,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
90,TGI Friday,Red Bull Watermelon,5.59,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
91,TGI Friday,Choice of Sauce (4 oz),1.00,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
92,TGI Friday,Classic Fridays App Platter - Small,28.85,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
93,TGI Friday,Minute Maid Lemonade 1/2 Gallon Jug,5.74,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
94,TGI Friday,Fries Party Tray,9.76,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
95,TGI Friday,Grilled Chicken &amp; Ribs Bundle,97.85,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
96,TGI Friday,Whiskey-Glaze Sesame Chicken Strips - Platter,37.02,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
97,TGI Friday,Cajun Shrimp &amp; Chicken Pasta Party Tray,66.46,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
98,TGI Friday,Million Dollar Cobb Party Tray,19.42,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
99,TGI Friday,Wings Combo Platter - Small,55.30,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
100,TGI Friday,Mega Onion Rings,13.90,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
101,TGI Friday,Spinach &amp; Artichoke Dip Platter,30.35,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
102,TGI Friday,Boneless Wings Platter - Large,108.09,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
103,TGI Friday,The Bones Platter - Small,66.46,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
104,TGI Friday,Classic Fridays App Platter - Large,62.20,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
105,TGI Friday,Dessert Platter - Small,23.79,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
