,restaurant_name,restaurant_location,specialty_item,cheeseburger,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,hamburger,wave,uber_eats,fast_food,small,state,zip,ca,county_name
1194,Outback Steakhouse,"11196 abercorn street, savannah, ga, 31419, us",15.99,10.49,4.99,3.99,11.59,10,100,4.2,3,18.261700000000005,13.99,3,1,0,0,ga,31419,0,Chatham
1195,Outback Steakhouse,"100 buckwalter parkway, bluffton, sc, 29910, us",17.29,10.49,4.99,3.99,11.59,16,204,4.200000000000001,1,18.800980392156863,13.99,3,1,0,0,sc,29910,0,Beaufort
1196,Outback Steakhouse,"655 crossville road, roswell, ga, 30075, us",15.99,10.49,4.99,3.99,11.59,20,206,4.5,2,17.832330097087382,13.99,3,1,0,0,ga,30075,0,Fulton
1197,Outback Steakhouse,"6400 north pointe kwy, alpharetta, ga, 30022, us",15.99,10.49,4.99,3.99,11.59,30,307,4.5,3,17.8557328990228,13.99,3,1,0,0,ga,30022,0,Fulton
1198,Outback Steakhouse,"1188 dogwood drive, conyers, ga, 30012, us",15.99,10.49,4.99,3.99,11.59,10,102,4.3,3,17.906274509803925,13.99,3,1,0,0,ga,30012,0,Rockdale
1199,Outback Steakhouse,"1750 scenic highway n., snellville, ga, 30078, us",15.99,10.49,4.99,3.99,11.59,20,200,4.399999999999999,3,17.523600000000002,13.99,3,1,0,0,ga,30078,0,Gwinnett
1200,Outback Steakhouse,"200 north park court, stockbridge, ga, 30281, us",15.99,10.49,4.99,3.99,11.59,30,311,4.100000000000001,2,17.99540192926045,13.99,3,1,0,0,ga,30281,0,Henry
1201,Outback Steakhouse,"2145 lavista road, atlanta, ga, 30329, us",15.99,10.49,4.99,3.99,11.59,40,400,4.399999999999999,5,18.060100000000002,14.99,3,1,0,0,ga,30329,0,DeKalb
1202,Outback Steakhouse,"1405 georgia 85, fayetteville, ga, 30214, us",15.99,10.49,4.99,3.99,11.59,18,182,4.3,120+,18.470879120879125,13.99,3,1,0,0,ga,30214,0,Fayette
1203,Outback Steakhouse,"6331, douglasville, ga, 30135, us",15.99,10.49,4.99,3.99,11.59,20,202,4.299999999999999,2,17.90346534653466,13.99,3,1,0,0,ga,30135,0,Douglas
1204,Outback Steakhouse,"810 ernest west barrett parkway, kennesaw, ga, 30144, us",15.99,10.49,4.99,3.99,11.59,20,198,4.5,5,18.070404040404043,13.99,3,1,0,0,ga,30144,0,Cobb
1205,Outback Steakhouse,"995 n. peachtree parkway n, peachtree city, ga, 30269, us",15.99,10.49,4.99,3.99,11.59,10,100,4.3,2,17.858200000000004,13.99,3,1,0,0,ga,30269,0,Fayette
1206,Outback Steakhouse,"145 celebration drive, suwanee, ga, 30024, us",15.99,10.49,4.99,3.99,11.59,10,100,4.3,3,17.829600000000003,13.99,3,1,0,0,ga,30024,0,Gwinnett
1207,Outback Steakhouse,"1715 market pl blvd, cumming, ga, 30041, us",15.99,10.49,4.99,3.99,11.59,10,103,4.399999999999998,2,17.832330097087382,13.99,3,1,0,0,ga,30041,0,Forsyth
1208,Outback Steakhouse,"7189 overland rd, boise, id, 83709, us",15.99,7.99,5.49,1.79,11.99,11,65,4.3,1,14.465384615384615,15.99,3,1,0,0,id,83709,0,Ada
1209,Outback Steakhouse,"2011 w karcher rd, nampa, id, 83651, us",15.99,7.99,5.49,1.79,11.99,11,66,4.399999999999999,430+,14.306666666666665,15.99,3,1,0,0,id,83651,0,Canyon
1210,Outback Steakhouse,"5771 east 86th street, indianapolis, in, 46250, us",15.99,10.49,4.99,3.99,11.59,20,206,4.0,1,18.143106796116506,13.99,3,1,0,0,in,46250,0,Marion
1211,Outback Steakhouse,"2315 post drive, indianapolis, in, 46219, us",15.99,10.49,4.99,3.99,11.59,20,198,4.100000000000001,1,18.062424242424246,13.99,3,1,0,0,in,46219,0,Marion
1212,Outback Steakhouse,"10220 north michigan road, carmel, in, 46077, us",15.99,10.49,4.99,3.99,11.59,20,204,4.399999999999999,1,18.073039215686276,13.99,3,1,0,0,in,46077,0,Boone
1213,Outback Steakhouse,"9140 rockville road, indianapolis, in, 46234, us",15.99,10.49,4.99,3.99,11.59,20,184,4.299999999999999,1,16.961413043478263,13.99,3,1,0,0,in,46234,0,Marion
1214,Outback Steakhouse,"7525 u.s. 31 south, indianapolis, in, 46227, us",15.99,10.49,4.99,3.99,11.59,20,196,4.299999999999999,1,17.603979591836737,13.99,3,1,0,0,in,46227,0,Marion
1215,Outback Steakhouse,"1590 e. lincoln highway, merrillville, in, 46410, us",15.99,10.49,4.99,3.99,11.59,10,105,4.100000000000001,900+,18.06876190476191,13.99,3,1,0,0,in,46410,0,Lake
1216,Outback Steakhouse,"10901 university avenue, clive, ia, 50325, us",15.99,10.49,4.99,3.99,11.59,10,103,4.399999999999998,1,18.14310679611651,13.99,3,1,0,0,ia,50325,0,Polk
1217,Outback Steakhouse,"2410 southeast tones drive, ankeny, ia, 50021, us",17.29,10.49,4.99,3.99,11.59,8,102,4.5,700+,18.972156862745102,13.99,3,1,0,0,ia,50021,0,Polk
1218,Outback Steakhouse,"9501 quivira drive, overland park, ks, 66214, us",15.99,10.49,4.99,3.99,11.59,10,105,4.5,2,17.94771428571429,13.99,3,1,0,0,ks,66214,0,Johnson
1219,Outback Steakhouse,"7006 northwest barry road., kansas city, mo, 64153, us",15.99,10.49,4.99,3.99,11.59,10,104,4.299999999999999,1,17.809807692307693,13.99,3,1,0,0,mo,64153,0,Platte
1220,Outback Steakhouse,"233 south ridge road, wichita, ks, 67209, us",15.99,10.49,4.99,3.99,11.59,10,102,4.5,1,17.926862745098042,13.99,3,1,0,0,ks,67209,0,Sedgwick
1221,Outback Steakhouse,"3395 nichlasville rd., lexington, ky, 40503, us",15.99,10.49,4.99,3.99,11.59,10,100,4.399999999999999,1,17.759600000000002,13.99,3,1,0,0,ky,40503,0,Fayette
1222,Outback Steakhouse,"1957 bryant road, lexington, ky, 40509, us",15.99,10.49,4.99,3.99,11.59,10,100,4.2,350+,17.787600000000005,13.99,3,1,0,0,ky,40509,0,Fayette
1223,Outback Steakhouse,"1209 veterans pkwy, clarksville, in, 47129, us",15.99,10.49,4.99,3.99,11.59,8,101,4.3,1,18.441089108910894,13.99,3,1,0,0,in,47129,0,Clark
1224,Outback Steakhouse,"6520 signature drive, louisville, ky, 40213, us",15.99,10.49,4.99,3.99,11.59,10,104,4.3999999999999995,2,17.759807692307696,13.99,3,1,0,0,ky,40213,0,Jefferson
1225,Outback Steakhouse,"2415 south acadian thruway, baton rouge, la, 70808, us",15.99,10.49,4.99,3.99,11.59,9,101,4.399999999999998,1,18.40792079207921,13.99,3,1,0,0,la,70808,0,East Baton Rouge
1226,Outback Steakhouse,"5280 jones creek road, baton rouge, la, 70817, us",15.99,10.49,4.99,3.99,11.59,10,104,4.299999999999999,1,18.321826923076927,13.99,3,1,0,0,la,70817,0,East Baton Rouge
1227,Outback Steakhouse,"2637 south veterans boulevard, gonzales, la, 70737, us",17.29,10.49,4.99,3.99,11.59,8,101,4.600000000000002,490+,18.96574257425743,13.99,3,1,0,0,la,70737,0,Ascension
1228,Outback Steakhouse,"2746 severn ave, metairie, la, 70002, us",15.99,10.49,4.99,3.99,11.59,20,210,4.399999999999999,4,18.175333333333338,13.99,3,1,0,0,la,70002,0,Jefferson
1229,Outback Steakhouse,"1601 barataria boulevard, marrero, la, 70072, us",15.99,10.49,4.99,3.99,11.59,20,212,4.399999999999999,2,18.06792452830189,13.99,3,1,0,0,la,70072,0,Jefferson
1230,Outback Steakhouse,"1600 west pinhook road, lafayette, la, 70508, us",15.99,10.49,4.99,3.99,11.59,10,101,4.2,1,18.093069306930698,13.99,3,1,0,0,la,70508,0,Lafayette
1231,Outback Steakhouse,"830 e. i-10 service road, slidell, la, 70461, us",15.99,10.49,4.99,3.99,11.59,10,104,4.3999999999999995,1,17.917980769230773,13.99,3,1,0,0,la,70461,0,St. Tammany
1232,Outback Steakhouse,"60 park place drive, covington, la, 70433, us",15.99,10.49,4.99,3.99,11.59,10,105,4.399999999999999,1,18.104380952380954,13.99,3,1,0,0,la,70433,0,St. Tammany
1233,Outback Steakhouse,"3586 sangani drive ste h, d'iberville, ms, 39540, us",15.39,8.79,4.39,3.29,10.79,11,56,4.7,700+,13.46142857142857,14.29,3,1,0,0,ms,39540,0,Harrison
1234,Outback Steakhouse,"500 n commercial st, manchester, nh, 03101, us",,,,,,46,376,4.200000000000001,300+,14.710186170212765,,3,1,0,0,nh,3101,0,Hillsborough
1235,Outback Steakhouse,"30 tunnel road, asheville, nc, 28805, us",15.99,10.49,4.99,3.99,11.59,10,97,4.399999999999999,2,17.6679381443299,13.99,3,1,0,0,nc,28805,0,Buncombe
1236,Outback Steakhouse,"250 mitchelle drive, hendersonville, nc, 28792, us",15.99,10.49,4.99,3.99,11.59,10,97,4.399999999999999,700+,18.433917525773197,13.99,3,1,0,0,nc,28792,0,Henderson
1237,Outback Steakhouse,"505 north mcpherson church road, fayetteville, nc, 28303, us",15.99,10.49,4.99,3.99,11.59,10,105,4.200000000000001,2,17.94771428571429,13.99,3,1,0,0,nc,28303,0,Cumberland
1238,Outback Steakhouse,"3500 mount moriah road, durham, nc, 27707, us",17.29,10.49,4.99,3.99,11.59,8,105,4.399999999999999,2,18.78971428571429,13.99,3,1,0,0,nc,27707,0,Durham
1239,Outback Steakhouse,"7500 creedmoor rd, raleigh, nc, 27613, us",17.29,10.49,4.99,3.99,11.59,8,103,4.399999999999998,2,18.841165048543694,13.99,3,1,0,0,nc,27613,0,Wake
1240,Outback Steakhouse,"901 walnut st, cary, nc, 27511, us",17.29,10.49,4.99,3.99,11.59,8,100,4.399999999999999,2,19.379700000000003,13.99,3,1,0,0,nc,27511,0,Wake
1241,Outback Steakhouse,"5200 capital blvd, raleigh, nc, 27616, us",15.99,10.49,4.99,3.99,11.59,20,208,4.299999999999999,2,17.78865384615385,13.99,3,1,0,0,nc,27616,0,Wake
1242,Outback Steakhouse,"845 highway 70 west, garner, nc, 27529, us",15.99,10.49,4.99,3.99,11.59,20,202,4.299999999999999,1,18.31732673267327,13.99,3,1,0,0,nc,27529,0,Wake
1243,Outback Steakhouse,"505 highland oaks drive, winston-salem, nc, 27103, us",15.99,10.49,4.99,3.99,11.59,9,95,4.399999999999998,1,18.62442105263158,13.99,3,1,0,0,nc,27103,0,Forsyth
1244,Outback Steakhouse,"260 east parris avenue, highpoint, nc, 27262, us",15.99,10.49,4.99,3.99,11.59,20,200,4.299999999999999,1,17.710600000000003,13.99,3,1,0,0,nc,27262,0,Guilford
1245,Outback Steakhouse,"4518 west wendover avenue, greensboro, nc, 27409, us",15.99,10.49,4.99,3.99,11.59,20,186,4.3999999999999995,1,17.527311827956993,13.99,3,1,0,0,nc,27409,0,Guilford
1246,Outback Steakhouse,"1611 westover terrace, greensboro, nc, 27408, us",15.99,10.49,4.99,3.99,,16,180,4.299999999999999,1,17.819555555555556,13.99,3,1,0,0,nc,27408,0,Guilford
1247,Outback Steakhouse,"2735 longpine rd, burlington, nc, 27215, us",15.99,10.49,4.99,3.99,11.59,10,103,4.399999999999998,1,18.019708737864082,13.99,3,1,0,0,nc,27215,0,Alamance
1248,Outback Steakhouse,"1412 east boulevard, charlotte, nc, 28203, us",17.29,10.49,4.99,3.99,11.59,16,208,4.3999999999999995,3,18.832019230769234,13.99,3,1,0,0,nc,28203,0,Mecklenburg
1249,Outback Steakhouse,"8405 ikea blvd, charlotte, nc, 28262, us",15.99,10.49,4.99,3.99,11.59,10,93,4.2,2,17.608924731182796,13.99,3,1,0,0,nc,28262,0,Mecklenburg
1250,Outback Steakhouse,"16400 north cross drive, huntersville, nc, 28078, us",15.99,10.49,4.99,3.99,11.59,10,100,4.399999999999999,1,18.149600000000003,13.99,3,1,0,0,nc,28078,0,Mecklenburg
1251,Outback Steakhouse,"8507, concord mills, nc, 28027, us",15.99,10.49,4.99,3.99,11.59,10,103,4.399999999999998,2,18.019708737864082,13.99,3,1,0,0,nc,28027,0,Cabarrus
1252,Outback Steakhouse,"302 south college road, wilmington, nc, 28403, us",15.99,10.49,4.99,3.99,11.59,10,101,4.5,2,17.713366336633662,13.99,3,1,0,0,nc,28403,0,New Hanover
1253,Outback Steakhouse,"860 n interstate dr, norman, ok, 73072, us",15.99,10.49,4.99,3.99,11.59,10,103,4.600000000000002,1,18.019708737864082,13.99,3,1,0,0,ok,73072,0,Cleveland
1254,Outback Steakhouse,"2219 southwest 74th, oklahoma city, ok, 73159, us",15.99,10.49,4.99,3.99,11.59,20,204,4.299999999999999,1,18.25774509803922,13.99,3,1,0,0,ok,73159,0,Oklahoma
1255,Outback Steakhouse,"4144 northwest expressway, oklahoma city, ok, 73116, us",15.99,10.49,4.99,3.99,11.59,20,202,4.399999999999999,2,18.280198019801983,13.99,3,1,0,0,ok,73116,0,Oklahoma
1256,Outback Steakhouse,"4723 south yale avenue, tulsa, ok, 74135, us",15.99,10.49,4.99,3.99,11.59,10,102,4.5,1,18.358235294117648,13.99,3,1,0,0,ok,74135,0,Tulsa
1257,Outback Steakhouse,"9006 e 71st st, tulsa, ok, 74133, us",15.99,10.49,4.99,3.99,11.59,10,102,4.3,800+,18.35823529411765,13.99,3,1,0,0,ok,74133,0,Tulsa
1258,Outback Steakhouse,"1400 marketplace boulevard, coraopolis, pa, 15108, us",15.99,10.49,4.99,3.99,11.59,33,294,4.399999999999999,1,17.877551020408163,13.99,3,1,0,0,pa,15108,0,Allegheny
1259,Outback Steakhouse,"3000 mosside boulevard, monroeville, pa, 15146, us",15.99,10.49,4.99,3.99,11.59,30,301,4.399999999999999,1,17.61627906976744,13.99,3,1,0,0,pa,15146,0,Allegheny
1260,Outback Steakhouse,"460, washington, pa, 15301, us",15.99,10.49,4.99,3.99,11.59,20,186,4.299999999999999,500+,17.812258064516133,13.99,3,1,0,0,pa,15301,0,Washington
1261,Outback Steakhouse,"2723 n meridian blvd, reading, pa, 19610, us",,,,,,11,83,4.3,1,13.845301204819279,,3,1,0,0,pa,19610,0,Berks
1262,Outback Steakhouse,"650 commerce blvd, fairless hills, pa, 19030, us",17.29,10.49,4.99,3.99,11.59,8,102,4.399999999999998,1,19.00107843137255,13.99,3,1,0,0,pa,19030,0,Bucks
1263,Outback Steakhouse,"3240 tillman drive, bensalem, pa, 19020, us",15.99,10.49,4.99,3.99,11.59,20,204,4.299999999999999,1,18.162254901960786,13.99,3,1,0,0,pa,19020,0,Bucks
1264,Outback Steakhouse,"675 lancaster ave, frazer, pa, 19355, us",15.99,10.49,4.99,3.99,11.59,9,100,4.5,700+,18.5607,13.99,3,1,0,0,pa,19355,0,Chester
1265,Outback Steakhouse,"701 byers dr, concord township, pa, 19342, us",17.29,10.49,4.99,3.99,11.59,24,298,4.2,600+,19.38057046979866,13.99,3,1,0,0,pa,19342,0,Delaware
1266,Outback Steakhouse,"1118 baltimore pike, springfield, usa, swarthmore, pa, 19064, us",15.99,10.49,4.99,3.99,,20,199,4.200000000000001,4,18.505778894472364,13.99,3,1,0,0,pa,19064,0,Delaware
1267,Outback Steakhouse,"100 n pointe blvd, lancaster, pa, 17601, us",15.99,10.49,4.99,3.99,11.59,9,88,4.3999999999999995,800+,16.552159090909093,13.99,3,1,0,0,pa,17601,0,Lancaster
1268,Outback Steakhouse,"800 n. krocks rd, allentown, pa, 18106, us",15.99,10.49,4.99,3.99,11.59,9,90,4.299999999999999,900+,18.256444444444448,13.99,3,1,0,0,pa,18106,0,Lehigh
1269,Outback Steakhouse,"3200 emrick blvd, bethlehem, pa, 18020, us",15.99,10.49,4.99,3.99,11.59,10,98,4.5,1,18.980510204081636,13.99,3,1,0,0,pa,18020,0,Northampton
1270,Outback Steakhouse,"322 w ridge pike, conshohocken, pa, 19428, us",17.29,10.49,4.99,3.99,11.59,16,206,4.5,2,18.95631067961165,13.99,3,1,0,0,pa,19428,0,Montgomery
1271,Outback Steakhouse,"450 montgomery mall, north wales, upper gwynedd, montgomery, pa, 19454, us",15.99,10.49,4.99,3.99,11.59,10,105,4.399999999999999,1,18.095428571428574,13.99,3,1,0,0,pa,19454,0,Montgomery
1272,Outback Steakhouse,"610 old york road, jenkintown, pa, 19046, us",15.99,10.49,4.99,3.99,11.59,10,102,4.2,3,18.3093137254902,13.99,3,1,0,0,pa,19046,0,Montgomery
1273,Outback Steakhouse,"724 blair mill road, horsham, pa, 19044, us",15.99,10.49,4.99,3.99,11.59,10,100,4.399999999999999,270+,18.475700000000003,13.99,3,1,0,0,pa,19044,0,Montgomery
1274,Outback Steakhouse,"380 town center dr, york, pa, 17408, us",15.99,10.49,4.99,3.99,11.59,10,100,4.399999999999999,1,18.199700000000004,13.99,3,1,0,0,pa,17408,0,York
1275,Outback Steakhouse,"2113 boundary street, beaufort, sc, 29902, us",15.99,10.49,4.99,3.99,11.59,10,103,4.3,800+,18.019708737864082,13.99,3,1,0,0,sc,29902,0,Beaufort
1276,Outback Steakhouse,"1890 sam rittenberg boulevard, charleston, sc, 29407, us",17.29,10.49,4.99,,11.59,6,91,4.3,2,20.06659340659341,13.99,3,1,0,0,sc,29407,0,Charleston
1277,Outback Steakhouse,"7643 rivers avenue, north charleston, sc, 29406, us",15.99,10.49,4.99,3.99,11.59,10,103,4.100000000000002,2,17.832330097087382,13.99,3,1,0,0,sc,29406,0,Charleston
1278,Outback Steakhouse,"21 orchard park drive, greenville, sc, 29615, us",15.99,10.49,4.99,3.99,11.59,20,210,4.200000000000001,2,17.94771428571429,13.99,3,1,0,0,sc,29615,0,Greenville
1279,Outback Steakhouse,"125 southern center way, easley, sc, 29642, us",15.99,10.49,4.99,3.99,11.59,20,210,4.200000000000001,1,17.947714285714287,13.99,3,1,0,0,sc,29642,0,Anderson
1280,Outback Steakhouse,"7025 north kings highway, myrtle beach, sc, 29572, us",15.99,10.49,4.99,3.99,11.59,9,98,4.5,1,16.68051020408164,13.99,3,1,0,0,sc,29572,0,Horry
1281,Outback Steakhouse,"4650 factory stores boulevard, myrtle beach, sc, 29579, us",15.99,10.49,4.99,3.99,11.59,8,100,4.3,1,18.6156,13.99,3,1,0,0,sc,29579,0,Horry
1282,Outback Steakhouse,"252 f harbison boulevard, columbia, sc, 29212, us",15.99,10.49,4.99,3.99,,18,194,4.299999999999999,2,18.450000000000003,13.99,3,1,0,0,sc,29212,0,Lexington
1283,Outback Steakhouse,"7611 two notch road, columbia, sc, 29223, us",15.99,10.49,4.99,3.99,11.59,22,202,4.299999999999999,2,17.891683168316835,13.99,3,1,0,0,sc,29223,0,Richland
1284,Outback Steakhouse,"1646 j.b. white sr boulevard, spartanburg, sc, 29301, us",15.99,10.49,4.99,3.99,11.59,10,103,4.2,1,18.218737864077674,13.99,3,1,0,0,sc,29301,0,Spartanburg
1285,Outback Steakhouse,"1319 river run court, rock hill, sc, 29732, us",15.99,10.49,4.99,3.99,11.59,10,104,4.3999999999999995,1,17.947307692307696,13.99,3,1,0,0,sc,29732,0,York
1286,Outback Steakhouse,"8338 pineville matthews road, charlotte, nc, 28226, us",15.99,10.49,4.99,3.99,11.59,9,104,4.3999999999999995,1,18.072307692307696,13.99,3,1,0,0,nc,28226,0,Mecklenburg
1287,Outback Steakhouse,"9308 robert irwin drive, charlotte, nc, 28278, us",15.99,10.49,4.99,,11.59,10,92,4.3,700+,19.541739130434788,13.99,3,1,0,0,nc,28278,0,Mecklenburg
1288,Outback Steakhouse,"6840 charlotte pike, nashville, tn, 37209, us",15.99,10.49,4.99,3.99,11.59,10,103,4.399999999999998,4,17.995436893203884,13.99,3,1,0,0,tn,37209,0,Davidson
1289,Outback Steakhouse,"1560 gallatin pike north, madison, tn, 37115, us",15.99,10.49,4.99,3.99,11.59,10,89,4.5,3,17.412808988764045,13.99,3,1,0,0,tn,37115,0,Davidson
1290,Outback Steakhouse,"5582 old hickory boulevard, hermitage, tn, 37076, us",15.99,10.49,4.99,3.99,11.59,10,105,4.5,4,17.94771428571429,13.99,3,1,0,0,tn,37076,0,Davidson
1291,Outback Steakhouse,"544 northgate mall drive, chattanooga, tn, 37415, us",15.99,10.49,4.99,3.99,11.59,10,104,4.3999999999999995,1,17.843461538461543,13.99,3,1,0,0,tn,37415,0,Hamilton
1292,Outback Steakhouse,"2120 hamilton place boulevard, chattanooga, tn, 37421, us",15.99,10.49,4.99,3.99,11.59,10,89,4.5,1,15.911123595505622,14.99,3,1,0,0,tn,37421,0,Hamilton
1293,Outback Steakhouse,"314 a merchant drive, knoxville, tn, 37912, us",15.99,10.49,4.99,3.99,11.59,10,104,4.3999999999999995,2,17.456923076923083,13.99,3,1,0,0,tn,37912,0,Knox
1294,Outback Steakhouse,"330 n peters rd, knoxville, tn, 37922, us",15.99,10.49,4.99,3.99,11.59,10,104,4.5,2,18.055000000000003,13.99,3,1,0,0,tn,37922,0,Knox
1295,Outback Steakhouse,"1968 old fort parkway, murfreesboro, tn, 37129, us",15.99,10.49,4.99,3.99,11.59,10,105,4.5,3,17.947714285714287,13.99,3,1,0,0,tn,37129,0,Rutherford
1296,Outback Steakhouse,"1125 franklin road, lebanon, tn, 37087, us",15.99,10.49,4.99,3.99,11.59,10,105,4.299999999999999,1,17.947714285714287,13.99,3,1,0,0,tn,37087,0,Wilson
1297,Outback Steakhouse,"1705 parkway, sevierville, tn, 37862, us",15.99,10.49,4.99,3.99,11.59,10,103,4.2,1,18.019708737864082,13.99,3,1,0,0,tn,37862,0,Sevier
1298,Red Robin,"14400 bear valley rd #405, victorville, ca, 92392, us",17.99,8.39,4.79,4.39,3.59,38,242,4.5,600+,13.160247933884296,,3,1,0,0,ca,92392,1,San Bernardino
1299,Red Robin,"18999 bear valley rd, apple valley, ca, 92308, us",18.29,8.39,4.79,4.59,3.59,40,243,4.3999999999999995,600+,13.263251028806586,,3,1,0,0,ca,92308,1,San Bernardino
1300,Red Robin,"27476 lugonia ave, redlands, ca, 92374, us",17.99,8.39,4.79,4.39,3.59,100,603,4.6000000000000005,1,13.130298507462687,,3,1,0,0,ca,92374,1,San Bernardino
1301,Red Robin,"3030 plaza bonita rd #2520, national city, ca, 91902, us",18.29,8.39,4.79,4.59,3.59,40,244,4.5,1,13.313770491803277,,3,1,0,0,ca,91902,1,San Diego
1302,Red Robin,"200 e via rancho pkwy, escondido, ca, 92025, us",18.49,8.39,4.79,4.79,3.59,40,242,4.5,800+,13.543719008264462,,3,1,0,0,ca,92025,1,San Diego
1303,Red Robin,"1274 el camino real, san bruno, ca, 94066, us",17.99,8.39,4.79,4.39,3.59,108,714,4.5,900+,13.278235294117644,,3,1,0,0,ca,94066,1,San Mateo
1304,Red Robin,"404-a sun valley mall, concord, ca, 94520, us",18.29,8.39,4.79,4.59,3.59,100,610,4.5,500+,13.313770491803279,,3,1,0,0,ca,94520,1,Contra Costa
1305,Red Robin,"873 lifestyle st, manteca, ca, 95337, us",18.29,8.39,4.79,4.59,3.59,20,122,4.299999999999998,340+,13.313770491803277,,3,1,0,0,ca,95337,1,San Joaquin
1306,Red Robin,"1000 higuera st, san luis obispo, ca, 93401, us",,,,,,1,85,4.600000000000002,1,22.535647058823525,,3,1,0,0,ca,93401,1,San Luis Obispo
1307,Red Robin,"3906 rivermark plaza, santa clara, ca, 95054, us",18.49,8.39,4.79,4.79,3.59,80,486,4.6000000000000005,1,13.52415637860082,,3,1,0,0,ca,95054,1,Santa Clara
1308,Red Robin,"1000 el paseo de saratoga, san jose, ca, 95130, us",17.99,8.39,4.79,4.39,3.59,80,488,4.6000000000000005,700+,13.091639344262294,,3,1,0,0,ca,95130,1,Santa Clara
1309,Red Robin,"101 town center east, santa maria, ca, 93454, us",17.99,8.39,4.79,4.39,3.59,20,122,4.299999999999998,370+,13.091639344262294,,3,1,0,0,ca,93454,1,Santa Barbara
1310,Red Robin,"3301 e main st #1511, ventura, ca, 93003, us",17.99,8.39,4.79,4.39,3.59,40,242,4.399999999999999,330+,13.110661157024792,,3,1,0,0,ca,93003,1,Ventura
1311,Red Robin,"2200 eastridge loop suite 2073, san jose, ca, 95122, us",18.49,8.39,4.79,4.79,3.59,60,366,4.399999999999999,900+,13.51950819672131,,3,1,0,0,ca,95122,1,Santa Clara
1312,Red Robin,"1045 cochrane rd, morgan hill, ca, 95037, us",18.49,8.39,4.79,4.79,3.59,36,238,4.5,150+,13.716890756302519,,3,1,0,0,ca,95037,1,Santa Clara
1313,Red Robin,"110 church st, santa cruz, ca, 95060, us",,,,,,4,53,4.800000000000002,450+,17.471698113207548,,3,1,0,0,ca,95060,1,Santa Cruz
1314,Red Robin,"2107, santa rosa, ca, 95401, us",,,,,,4,48,4.5,140+,19.877083333333335,,3,1,0,0,ca,95401,1,Sonoma
1315,Red Robin,"2367 claribel rd, riverbank, ca, 95367, us",18.29,8.39,4.79,4.59,3.59,20,122,4.299999999999998,370+,13.313770491803279,,3,1,0,0,ca,95367,1,Stanislaus
1316,Red Robin,"3105 w monte vista ave, turlock, ca, 95380, us",18.29,8.39,4.79,4.59,3.59,20,122,4.5,270+,13.313770491803279,,3,1,0,0,ca,95380,1,Stanislaus
1317,Red Robin,"2015 s mooney blvd #505, visalia, ca, 93277, us",17.99,8.39,4.79,4.39,3.59,20,118,4.5,600+,13.322203389830504,,3,1,0,0,ca,93277,1,Tulare
1318,Red Robin,"681 town center dr, oxnard, ca, 93036, us",17.99,8.39,4.79,4.39,3.59,20,121,4.399999999999999,500+,13.110661157024792,,3,1,0,0,ca,93036,1,Ventura
1319,Red Robin,"1555 simi town center way #670, simi valley, ca, 93065, us",18.29,8.39,4.79,4.59,3.59,20,122,4.6000000000000005,1,13.313770491803277,,3,1,0,0,ca,93065,1,Ventura
1320,Red Robin,"2385 sand creek rd, brentwood, ca, 94513, us",18.29,8.39,4.79,4.59,3.59,20,122,4.399999999999999,470+,13.313770491803279,,3,1,0,0,ca,94513,1,Contra Costa
1321,Red Robin,"3385 w shaw ave, fresno, ca, 93711, us",17.99,8.39,4.79,4.39,3.59,20,122,4.5,1,13.091639344262292,,3,1,0,0,ca,93711,1,Fresno
1322,Red Robin,"950 shaw ave, clovis, ca, 93612, us",17.99,8.39,4.79,4.39,3.59,20,122,4.5,1,13.091639344262294,,3,1,0,0,ca,93612,1,Fresno
1323,Red Robin,"7675 n blackstone ave, fresno, ca, 93711, us",18.29,8.39,4.79,4.59,3.59,20,122,4.299999999999998,700+,13.313770491803279,,3,1,0,0,ca,93711,1,Fresno
1324,Red Robin,"2701 ming ave #g15, bakersfield, ca, 93304, us",17.99,8.39,4.79,4.39,3.59,20,122,4.200000000000002,700+,13.091639344262292,,3,1,0,0,ca,93304,1,Kern
1325,Red Robin,"1815 hawthorne blvd, redondo beach, ca, 90278, us",18.29,8.39,4.79,4.59,3.59,40,242,4.6000000000000005,1,13.26603305785124,,3,1,0,0,ca,90278,1,Los Angeles
1326,Red Robin,"112, lakewood, ca, 90712, us",17.99,8.39,4.79,4.39,3.59,20,122,4.5,1,13.091639344262294,,3,1,0,0,ca,90712,1,Los Angeles
1327,Red Robin,"5461 katella ave, cypress, ca, 90720, us",18.49,8.39,4.79,4.79,3.59,60,366,4.600000000000001,1,13.51950819672131,,3,1,0,0,ca,90720,1,Orange
1328,Red Robin,"12007 harbor blvd, garden grove, ca, 92840, us",18.29,8.39,4.79,4.59,3.59,60,363,4.600000000000001,1,13.40404958677686,,3,1,0,0,ca,92840,1,Orange
1329,Red Robin,"15610, whittier, ca, 90603, us",18.49,8.39,4.79,4.79,3.59,38,242,4.6000000000000005,1,13.591652892561983,,3,1,0,0,ca,90603,1,Los Angeles
1330,Red Robin,"1631 w imperial hwy, la habra, ca, 90631, us",18.49,8.39,4.79,4.79,3.59,40,244,4.6000000000000005,800+,13.519508196721308,,3,1,0,0,ca,90631,1,Orange
