,restaurant_name,restaurant_location,specialty_item,cheeseburger,hamburger,combo,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,wave,uber_eats,fast_food,small,state,zip,county_name,ca
5211,Sonic,"6557 s staples, corpus christi, tx, 78413, us",,3.89,,,,3.89,,11,36,4.5,280+,5.367222222222222,3,1,1,0,tx,78413,Nueces,0
5212,Sonic,"6417 weber rd, corpus christi, tx, 78413, us",,3.89,,,,3.89,,11,36,4.800000000000001,69,5.360555555555555,3,1,1,0,tx,78413,Nueces,0
5213,Sonic,"2900 texas avenue south, college station, tx, 77845, us",,4.62,,14.85,,3.89,3.65,24,102,4.5,45,5.643627450980391,3,1,1,0,tx,77845,Brazos,0
5214,Sonic,"2516 fort worth avenue, dallas, tx, 75211, us",,4.01,,12.65,,3.89,3.4,22,102,4.3,1,5.181372549019606,3,1,1,0,tx,75211,Dallas,0
5215,Sonic,"1005 south riverfront, dallas, tx, 75207, us",,4.26,,13.51,,3.89,3.89,56,204,4.5,2,5.664607843137254,3,1,1,0,tx,75207,Dallas,0
5216,Sonic,"2121 e lamar blvd, arlington, tx, 76006, us",,4.01,,,,3.89,,11,41,4.4,1,4.92829268292683,3,1,1,0,tx,76006,Tarrant,0
5217,Sonic,"409 w randol mill rd, arlington, tx, 76011, us",,4.5,,,,3.89,3.28,14,43,4.5,800+,4.851162790697674,3,1,1,0,tx,76011,Tarrant,0
5218,Sonic,"6949 maynardville highway, knoxville, tn, 37918, us",,3.65,,,,3.89,3.89,22,84,3.899999999999998,30,4.053690476190476,3,1,1,0,tn,37918,Knox,0
5219,Sonic,"3307 n broadway, knoxville, tn, 37917, us",,3.89,,,,3.89,3.4,10,43,4.300000000000001,600+,4.7918604651162795,3,1,1,0,tn,37917,Knox,0
5220,Sonic,"2564 ironwood drive, sun prairie, wi, 53590, us",,4.99,,,,,,19,56,3.6999999999999997,110+,5.6025,3,1,1,0,wi,53590,Dane,0
5221,Sonic,"301 university dr, fort worth, tx, 76107, us",,4.26,,14.36,,3.89,3.65,30,145,4.3,600+,5.4348965517241385,3,1,1,0,tx,76107,Tarrant,0
5222,Sonic,"8602 farm to market 969 bldg 2, austin, tx, 78724, us",,4.01,,13.38,,3.89,3.28,21,102,4.5,240+,5.387450980392157,3,1,1,0,tx,78724,Travis,0
5223,Sonic,"1901 montopolis drive, austin, tx, 78741, us",,4.01,,,,3.89,3.28,11,43,4.199999999999999,1,4.870930232558139,3,1,1,0,tx,78741,Travis,0
5224,Sonic,"4401 4th street, lubbock, tx, 79416, us",,4.79,,13.89,,3.83,3.47,20,101,4.600000000000002,390+,5.537128712871287,3,1,1,0,tx,79416,Lubbock,0
5225,Sonic,"101 n. university, lubbock, tx, 79415, us",,4.79,,,,3.83,3.47,11,43,4.4,500+,5.1248837209302325,3,1,1,0,tx,79415,Lubbock,0
5226,Sonic,"3107 red bluff rd, pasadena, tx, 77503, us",,4.01,,13.26,,3.89,3.77,26,102,4.399999999999998,87,5.211862745098038,3,1,1,0,tx,77503,Harris,0
5227,Sonic,"1650 middle tennessee blvd., murfreesboro, tn, 37130, us",,3.59,,12.81,,3.83,3.59,24,101,4.399999999999998,600+,5.204653465346535,3,1,1,0,tn,37130,Rutherford,0
5228,Sonic,"1505 murfreesboro road, franklin, tn, 37067, us",,4.38,,,,3.89,3.53,12,43,4.5,500+,5.036511627906976,3,1,1,0,tn,37067,Williamson,0
5229,Sonic,"401 hillsboro road, franklin, tn, 37064, us",,4.38,,13.5,,3.89,3.53,27,101,4.7,350+,5.55089108910891,3,1,1,0,tn,37064,Williamson,0
5230,Sonic,"2720 washington ave, houston, tx, 77007, us",,4.14,,,,3.89,3.89,12,43,4.300000000000001,2,5.029302325581394,3,1,1,0,tx,77007,Harris,0
5231,Sonic,"1040 s 11th st, beaumont, tx, 77701, us",,4.26,,14.73,,3.89,3.65,24,102,4.2,240+,5.548333333333332,3,1,1,0,tx,77701,Jefferson,0
5232,Sonic,"1648 celanese road, rock hill, sc, 29732, us",,,,,,3.89,,25,66,4.399999999999999,340+,4.620151515151515,3,1,1,0,sc,29732,York,0
5233,Sonic,"401 texas ave, college station, tx, 77840, us",,4.62,,14.85,,3.89,3.65,24,101,4.399999999999998,600+,5.675445544554455,3,1,1,0,tx,77840,Brazos,0
5234,Sonic,"5930 cromo drive, el paso, tx, 79912, us",,4.01,,,,3.89,,8,35,4.5,600+,5.321428571428572,3,1,1,0,tx,79912,El Paso,0
5235,Sonic,"896 north superior drive, crown point, in, 46307, us",,4.62,,14.97,,3.89,4.14,31,102,4.399999999999998,140+,6.106176470588235,3,1,1,0,in,46307,Lake,0
5236,Sonic,"1906 charlotte ave, nashville, tn, 37203, us",,3.89,,,,3.89,,10,41,3.9000000000000004,1,4.975121951219512,3,1,1,0,tn,37203,Davidson,0
5237,Sonic,"2080 miller park way, west milwaukee, wi, 53219, us",,,,,,,,14,49,3.8000000000000003,370+,5.545510204081633,3,1,1,0,wi,53219,Milwaukee,0
5238,Sonic,"2815 east broadway street, pearland, tx, 77581, us",,4.01,,,,3.89,3.77,11,42,4.9,53,4.845000000000001,3,1,1,0,tx,77581,Brazoria,0
5239,Sonic,"6055 main street, american canyon, ca, 94503, us",,4.79,,16.05,,3.83,4.43,30,99,4.5,380+,6.248585858585859,3,1,1,0,ca,94503,Napa,1
5240,Sonic,"701 s jackson rd, pharr, tx, 78577, us",,4.26,,,,3.89,,26,72,4.5,85,4.71875,3,1,1,0,tx,78577,Hidalgo,0
5241,Sonic,"406 w 800 n, orem, ut, 84057, us",,3.5,,,,3.73,3.5,13,40,4.3,280+,4.827,3,1,1,0,ut,84057,Utah,0
5242,Sonic,"721 jupiter rd, plano, tx, 75074, us",,4.26,,13.02,,3.89,3.4,22,102,4.3,900+,5.3578431372549,3,1,1,0,tx,75074,Collin,0
5243,Sonic,"3431 west walnut hill, irving, tx, 75038, us",,4.01,,,,3.89,,11,39,4.300000000000002,1,5.006666666666667,3,1,1,0,tx,75038,Dallas,0
5244,Sonic,"2311 fm rd 518 east, league city, tx, 77573, us",,4.26,,14.36,,3.89,3.65,22,102,4.3,240+,5.577843137254901,3,1,1,0,tx,77573,Galveston,0
5245,Sonic,"3518 matlock rd, arlington, tx, 76015, us",,4.14,,14.36,,3.89,3.28,20,102,4.7,900+,5.576764705882352,3,1,1,0,tx,76015,Tarrant,0
5246,Sonic,"1201 s bowen rd, arlington, tx, 76013, us",,4.5,,,,3.89,3.28,14,43,4.4,1,4.851162790697675,3,1,1,0,tx,76013,Tarrant,0
5247,Sonic,"749 fm 1103, cibolo, tx, 78108, us",,4.14,,,,3.89,3.28,11,43,4.4,410+,4.902325581395349,3,1,1,0,tx,78108,Guadalupe,0
5248,Sonic,"100 n nichols st, fort worth, tx, 76102, us",,3.83,,,,3.83,3.35,10,43,4.300000000000001,700+,4.711860465116279,3,1,1,0,tx,76102,Tarrant,0
5249,Sonic,"320 fm 78, schertz, tx, 78154, us",,4.75,,15.82,,3.89,4.26,30,102,4.5,350+,5.88,3,1,1,0,tx,78154,Bexar,0
5250,Sonic,"1601 custer rd, plano, tx, 75075, us",,4.26,,13.02,,3.89,3.4,22,102,4.5,1,5.356666666666666,3,1,1,0,tx,75075,Collin,0
5251,Sonic,"112 jeff davis avenue, long beach, ms, 39560, us",,4.87,,,,3.89,3.89,12,43,4.199999999999999,210+,5.3786046511627905,3,1,1,0,ms,39560,Harrison,0
5252,Sonic,"2505 17th st, gulfport, ms, 39501, us",,4.87,,,,3.89,3.89,12,43,3.6999999999999993,94,5.37860465116279,3,1,1,0,ms,39501,Harrison,0
5253,Sonic,"4611 34th st, lubbock, tx, 79414, us",,4.79,,,,3.83,3.47,11,43,4.5,340+,5.124883720930232,3,1,1,0,tx,79414,Lubbock,0
5254,Sonic,"1901 34th st, lubbock, tx, 79412, us",,4.79,,,,3.83,3.47,11,43,4.5,500+,5.1248837209302325,3,1,1,0,tx,79412,Lubbock,0
5255,Sonic,"422 s zorzamora, san antonio, tx, 78207, us",,4.75,,15.82,,3.89,4.26,30,102,4.2,700+,5.882549019607843,3,1,1,0,tx,78207,Bexar,0
5256,Sonic,"3023 inwood rd, dallas, tx, 75235, us",,4.01,,12.65,,3.89,3.4,33,142,4.399999999999998,1,5.12169014084507,3,1,1,0,tx,75235,Dallas,0
5257,Sonic,"1159 w main st, league city, tx, 77573, us",,4.26,,,,3.89,,11,39,4.400000000000001,350+,5.256666666666667,3,1,1,0,tx,77573,Galveston,0
5258,Sonic,"2632 s lamar, austin, tx, 78704, us",,4.01,,,,3.89,3.28,11,43,4.199999999999999,900+,4.87093023255814,3,1,1,0,tx,78704,Travis,0
5259,Sonic,"425 n 23rd st, beaumont, tx, 77707, us",,4.26,,,,3.89,3.65,13,43,3.9000000000000004,150+,4.892093023255814,3,1,1,0,tx,77707,Jefferson,0
5260,Sonic,"4515 chapman hwy, knoxville, tn, 37920, us",,3.89,,12.52,,3.89,,23,97,4.5,800+,5.272371134020618,3,1,1,0,tn,37920,Knox,0
5261,Sonic,"11390 monroe blvd, houston, tx, 77075, us",,4.14,,,,3.89,3.89,12,43,4.5,410+,5.029302325581394,3,1,1,0,tx,77075,Harris,0
5262,Sonic,"3907 brainerd road, chattanooga, tn, 37411, us",,4.01,,,,3.89,3.4,11,43,4.199999999999999,350+,4.887441860465117,3,1,1,0,tn,37411,Hamilton,0
5263,Sonic,"2246 parkway, pigeon forge, tn, 37863, us",,4.01,,12.77,,3.89,,25,98,4.399999999999999,180+,5.435102040816326,3,1,1,0,tn,37863,Sevier,0
5264,Sonic,"1296 n state st, provo, ut, 84604, us",,3.5,,13.07,,3.73,3.5,23,97,4.399999999999999,500+,5.236082474226803,3,1,1,0,ut,84604,Utah,0
5265,Five Guys,"6860 highway 90, daphne, al, 36526, us",11.94,9.54,8.7,,7.14,3.66,6.78,4,58,4.699999999999999,700+,7.669655172413792,3,1,1,0,al,36526,Baldwin,0
5266,Five Guys,"241 south greeno rd, fairhope, al, 36532, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.9,140+,7.669655172413791,3,1,1,0,al,36532,Baldwin,0
5267,Five Guys,"1225 satchel paige dr, mobile, al, 36606, us",11.99,9.59,8.39,,7.19,4.79,5.99,16,58,4.3999999999999995,500+,7.827241379310345,3,1,1,0,al,36606,Mobile,0
5268,Five Guys,"5319 hwy 90 w., mobile, al, 36619, us",11.99,9.59,8.39,,7.19,4.79,,14,56,4.6000000000000005,340+,7.819999999999999,3,1,1,0,al,36619,Mobile,0
5269,Five Guys,"4663 airport blvd., mobile, al, 36608, us",11.99,9.59,8.39,,7.19,4.79,5.99,16,58,4.699999999999999,700+,7.827241379310345,3,1,1,0,al,36608,Mobile,0
5270,Five Guys,"54 shell street, suite 100, saraland, al, 36571, us",11.99,9.59,8.39,,7.19,4.79,,12,54,4.6,66,8.03,3,1,1,0,al,36571,Mobile,0
5271,Five Guys,"3345 lowery pkwy, fultondale, al, 35068, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.6,600+,8.46448275862069,3,1,1,0,al,35068,Jefferson,0
5272,Five Guys,"4730 chace lake circle, suite 128, hoover, al, 35244, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,900+,8.46448275862069,3,1,1,0,al,35244,Shelby,0
5273,Five Guys,"5413 highway 280, birmingham, al, 35242, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.400000000000001,20,8.46448275862069,3,1,1,0,al,35242,Shelby,0
5274,Five Guys,"1028 marble terrace, hoover, al, 35244, us",11.39,8.87,8.27,,5.99,3.35,6.59,5,29,4.9,15,6.801034482758621,3,1,1,0,al,35244,Shelby,0
5275,Five Guys,"585 brookwood village, birmingham, al, 35209, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.800000000000001,1,8.46448275862069,3,1,1,0,al,35209,Jefferson,0
5276,Five Guys,"springs at trussville street, center point, al, 35235, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.6,270+,8.46448275862069,3,1,1,0,al,35235,Jefferson,0
5277,Five Guys,"1221 memorial pkwy nw, huntsville, al, 35801, us",11.39,8.87,8.27,,5.99,3.35,6.59,5,29,4.7,1,6.80103448275862,3,1,1,0,al,35801,Madison,0
5278,Five Guys,"2724-c carl t. jones dr., huntsville, al, 35802, us",11.39,8.87,8.27,,5.99,3.35,6.59,6,28,4.8,1,6.937142857142858,3,1,1,0,al,35802,Madison,0
5279,Five Guys,"100 moon shot dr suite 110, madison, al, 35758, us",11.39,8.87,8.27,,5.99,3.35,6.59,6,29,4.7,280+,6.838275862068967,3,1,1,0,al,35758,Madison,0
5280,Five Guys,"8334 highway 72 west suite c, madison, al, 35758, us",11.39,8.87,8.27,,5.99,3.35,6.59,6,29,4.7,97,6.834137931034483,3,1,1,0,al,35758,Madison,0
5281,Five Guys,"1395 enterprise way, huntsville, al, 35806, us",11.39,8.87,8.27,,5.99,3.35,6.59,5,29,4.800000000000001,1,6.780344827586208,3,1,1,0,al,35806,Madison,0
5282,Five Guys,"7721 airport boulevard, suite e101, mobile, al, 36608, us",11.99,9.59,8.39,,7.19,4.79,5.99,7,28,4.9,38,7.957142857142857,3,1,1,0,al,36608,Mobile,0
5283,Five Guys,"175 w. bay st., savannah, ga, 31401, us",14.15,11.15,9.83,,8.03,4.07,7.19,10,58,4.600000000000001,1,8.894827586206896,3,1,1,0,ga,31401,Chatham,0
5284,Five Guys,"5500 abercorn st., suite #38, savannah, ga, 31405, us",13.55,10.55,9.23,,7.43,3.71,,0,27,4.599999999999999,2,8.616666666666667,3,1,1,0,ga,31405,Chatham,0
5285,Five Guys,"4690 hwy 80 east, savannah, ga, 31410, us",13.55,10.55,9.23,,7.43,3.71,,0,28,4.700000000000001,1,8.407142857142857,3,1,1,0,ga,31410,Chatham,0
5286,Five Guys,"6 mill creek cir., suite b, pooler, ga, 31322, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,1,8.46448275862069,3,1,1,0,ga,31322,Chatham,0
5287,Five Guys,"2120, pooler, ga, 31322, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,150+,8.46448275862069,3,1,1,0,ga,31322,Chatham,0
5288,Five Guys,"1019 fording island rd., suite 101g, bluffton, sc, 29910, us",13.55,10.55,9.23,,7.43,3.71,6.59,0,58,4.699999999999999,800+,8.344482758620689,3,1,1,0,sc,29910,Beaufort,0
5289,Five Guys,"1133 woodstock rd, roswell, ga, 30075, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.800000000000001,1,8.489310344827587,3,1,1,0,ga,30075,Fulton,0
5290,Five Guys,"7300 north point pkwy, alpharetta, ga, 30022, us",13.43,10.55,9.35,,7.43,3.71,6.59,0,58,4.699999999999999,2,8.290689655172415,3,1,1,0,ga,30022,Fulton,0
5291,Five Guys,"4269 roswell rd. ne bldg. 200, marietta, ga, 30062, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.800000000000001,1,8.485172413793105,3,1,1,0,ga,30062,Cobb,0
5292,Five Guys,"2622 holcomb bridge road suite 100, alpharetta, ga, 30022, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,58,4.800000000000001,96,8.46448275862069,3,1,1,0,ga,30022,Fulton,0
5293,Five Guys,"6297 roswell road, sandy springs, ga, 30328, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,58,4.699999999999999,3,8.485172413793103,3,1,1,0,ga,30328,Fulton,0
5294,Five Guys,"5230 windward parkway, alpharetta, ga, 30004, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,1,8.46448275862069,3,1,1,0,ga,30004,Fulton,0
5295,Five Guys,"1550 hwy. 138 se, conyers, ga, 30013, us",13.55,10.55,9.23,,7.43,3.71,6.71,0,29,4.5,1,8.369310344827587,3,1,1,0,ga,30013,Rockdale,0
5296,Five Guys,"4306 lawrenceville hwy, tucker, ga, 30084, us",13.55,10.55,9.23,,7.19,3.83,6.59,6,58,4.600000000000001,4,8.224482758620688,3,1,1,0,ga,30084,DeKalb,0
5297,Five Guys,"1575 scenic hwy. n 200, snellville, ga, 30078, us",13.55,10.55,9.23,,7.19,3.83,6.59,3,29,4.7,2,8.224482758620692,3,1,1,0,ga,30078,Gwinnett,0
5298,Five Guys,"3970 lavista road, tucker, ga, 30084, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,320+,8.381724137931036,3,1,1,0,ga,30084,DeKalb,0
5299,Five Guys,"4018 atlanta highway, loganville, ga, 30052, us",13.55,10.55,9.23,,7.19,3.83,6.59,3,29,4.6,2,8.22448275862069,3,1,1,0,ga,30052,Walton,0
5300,Five Guys,"1253 caroline st ne, atlanta, ga, 30307, us",13.79,10.79,9.47,,7.67,3.95,6.83,0,58,4.699999999999999,7,8.567931034482758,3,1,1,0,ga,30307,DeKalb,0
5301,Five Guys,"860 peachtree rd ne, atlanta, ga, 30308",13.79,10.79,9.47,,7.67,3.95,6.83,0,85,4.5,7,8.672352941176474,3,1,1,0,ga,30308,Fulton,0
5302,Five Guys,"1052 northside dr. nw, atlanta, ga, 30318",13.91,10.91,9.59,,7.79,4.07,6.95,14,86,4.667441860465118,120+,8.77511627906977,3,1,1,0,ga,30318,Fulton,0
5303,Five Guys,"4500 w village plse suite 1007, smyrna, ga, 30080, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,58,4.699999999999999,6,8.464482758620688,3,1,1,0,ga,30080,Cobb,0
5304,Five Guys,"3620 camp creek pkwy, atlanta, ga, 30331, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,58,4.600000000000001,5,8.464482758620688,3,1,1,0,ga,30331,Fulton,0
5305,Five Guys,"5126 peachtree industrial blvd., chamblee, ga, 30341, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,87,4.666666666666669,2,8.464482758620692,3,1,1,0,ga,30341,DeKalb,0
5306,Five Guys,"1757 east west connector, austell, ga, 32708, us",13.55,10.55,9.23,,7.43,3.83,6.71,0,29,4.6,2,8.39,3,1,1,0,ga,32708,Seminole,0
5307,Five Guys,"9484 highway 5, douglasville, ga, 30135, us",13.55,10.55,9.23,,7.43,3.71,6.59,0,29,4.6,1,8.352758620689658,3,1,1,0,ga,30135,Douglas,0
5308,Five Guys,"1611 satellite blvd, duluth, ga, 30097, us",13.67,10.67,9.35,,7.55,3.83,6.71,0,29,4.7,3,8.46448275862069,3,1,1,0,ga,30097,Fulton,0
5309,Five Guys,"321 s 8th st, boise, id, 83702, us",12.23,10.19,8.99,,7.19,3.11,6.59,3,29,4.7,2,7.413448275862069,3,1,1,0,id,83702,Ada,0
5310,Five Guys,"1587 n. milwaukee st., boise, id, 83704, us",12.23,10.19,8.99,,7.19,3.11,6.59,3,29,4.400000000000001,1,7.413448275862069,3,1,1,0,id,83704,Ada,0
5311,Five Guys,"2830 north eagle rd, meridian, id, 83646, us",12.23,10.19,8.99,,7.19,3.11,6.59,3,29,4.7,1,7.413448275862069,3,1,1,0,id,83646,Ada,0
5312,Five Guys,"16387 north marketplace blvd, nampa, id, 83687, us",12.23,10.19,8.99,,7.19,3.47,6.83,3,29,4.400000000000001,260+,7.516896551724139,3,1,1,0,id,83687,Canyon,0
5313,Five Guys,"11670 commercial dr., fishers, in, 46038, us",11.51,8.63,7.67,,5.99,3.35,6.59,5,29,4.800000000000001,600+,7.007931034482759,3,1,1,0,in,46038,Hamilton,0
5314,Five Guys,"5317 e 82nd st, indianapolis, in, 46250, us",11.63,9.06,8.22,,6.3,3.59,6.66,4,58,4.600000000000001,1,7.283103448275862,3,1,1,0,in,46250,Marion,0
5315,Five Guys,"13971 town center blvd., suite 100, noblesville, in, 46060, us",11.51,8.63,7.67,,5.99,3.35,6.59,5,29,4.7,700+,6.99551724137931,3,1,1,0,in,46060,Hamilton,0
5316,Five Guys,"2009-8 east greyhound pass, carmel, in, 46032, us",11.51,8.63,7.67,,5.99,3.35,6.59,5,29,4.800000000000001,1,7.007931034482758,3,1,1,0,in,46032,Hamilton,0
5317,Five Guys,"3540 w 86th street #3454, indianapolis, in, 46268, us",11.63,9.06,8.22,,6.3,3.59,6.66,4,58,4.600000000000001,1,7.283103448275862,3,1,1,0,in,46268,Marion,0
5318,Five Guys,"9808 east washington street, indianapolis, in, 46229, us",11.63,9.06,8.22,,6.3,3.59,6.66,4,56,4.5,1,7.406428571428571,3,1,1,0,in,46229,Marion,0
5319,Five Guys,"8231 calumet ave., munster, in, 46321, us",11.46,9.06,8.22,,7.14,3.66,6.66,2,29,4.6,1,7.392413793103448,3,1,1,0,in,46321,Lake,0
5320,Five Guys,"1575 hwy 41, schererville, in, 46375, us",11.46,9.06,8.22,,7.14,3.66,6.66,2,29,4.7,700+,7.392413793103447,3,1,1,0,in,46375,Lake,0
5321,Five Guys,"10708 broadway street, crown point, in, 46307, us",11.46,9.06,8.22,,7.14,3.66,6.66,2,29,4.7,110+,7.392413793103448,3,1,1,0,in,46307,Lake,0
5322,Five Guys,"6036 highway 6, portage, in, 46368, us",11.46,9.06,8.22,,7.14,3.66,6.66,2,29,4.6,800+,7.392413793103448,3,1,1,0,in,46368,Porter,0
5323,Five Guys,"48 e washington st, indianapolis, in, 46204, us",11.99,9.54,8.7,,6.54,3.59,6.78,2,29,4.6,3,7.461724137931035,3,1,1,0,in,46204,Marion,0
5324,Five Guys,"7815 s. 31, indianapolis, in, 46227, us",11.63,9.06,8.22,,6.3,3.59,6.66,2,29,4.7,900+,7.287241379310344,3,1,1,0,in,46227,Marion,0
5325,Five Guys,"9210 rockville road, indianapolis, in, 46234, us",11.63,9.06,8.22,,6.3,3.59,6.66,2,29,4.6,900+,7.31206896551724,3,1,1,0,in,46234,Marion,0
5326,Five Guys,"3850 merie hay rd., des moines, ia, 50310, us",13.67,11.03,9.83,,7.31,3.71,7.07,0,28,5.0,16,8.518571428571429,3,1,1,0,ia,50310,Polk,0
5327,Five Guys,"2325 se delaware ave, ankeny, ia, 50021, us",13.67,11.03,9.83,,7.31,3.71,7.07,0,29,4.6,330+,8.427241379310347,3,1,1,0,ia,50021,Polk,0
5328,Five Guys,"455 s. 64th street, west des moines, ia, 50266, us",13.67,11.03,9.83,,7.31,3.71,7.07,0,24,4.6,500+,8.42,3,1,1,0,ia,50266,Dallas,0
5329,Five Guys,"9133 metcalf avenue, overland park, ks, 66212, us",11.63,9.23,8.27,,6.71,3.11,7.19,3,28,4.700000000000001,800+,7.605714285714287,3,1,1,0,ks,66212,Johnson,0
5330,Five Guys,"11331 w. 95th street, overland park, ks, 66214, us",11.63,9.23,8.27,,6.71,3.35,7.19,3,29,4.6,600+,7.458965517241381,3,1,1,0,ks,66214,Johnson,0
5331,Five Guys,"5922 barkley street, mission, ks, 66202, us",11.63,9.23,8.27,,6.71,3.35,7.19,3,29,4.7,1,7.458965517241381,3,1,1,0,ks,66202,Johnson,0
5332,Five Guys,"8600 ward parkway, #2155, kansas city, mo, 64114, us",11.63,9.23,8.27,,6.71,3.35,,3,28,4.6,1,7.468571428571431,3,1,1,0,mo,64114,Jackson,0
5333,Five Guys,"14965 west 119th street, olathe, ks, 66062, us",11.63,9.23,8.27,,6.71,3.35,7.19,3,29,4.7,1,7.45896551724138,3,1,1,0,ks,66062,Johnson,0
5334,Five Guys,"2419 east 13th street north, wichita, ks, 67214, us",14.99,,,,,,,1,28,4.6,22,13.955,3,1,1,0,ks,67214,Sedgwick,0
5335,Five Guys,"2467 nicholasville rd, lexington, usa, lexington-fayette, ky, 40503, us",11.63,9.11,8.15,,5.99,3.11,6.59,6,29,4.7,1,6.95,3,1,1,0,ky,40503,Fayette,0
5336,Five Guys,"1500 veterans pkwy., jeffersonville, in, 47130, us",11.87,9.11,8.15,,6.83,3.59,6.59,3,29,4.6,600+,7.289310344827586,3,1,1,0,in,47130,Clark,0
5337,Five Guys,"2221 state street, new albany, in, 47150, us",11.87,9.11,8.15,,6.83,3.59,6.59,3,29,4.6,600+,7.289310344827586,3,1,1,0,in,47150,Floyd,0
5338,Five Guys,"9050 dixie highway 104, louisville, ky, 40258, us",11.87,9.11,8.15,,6.83,3.59,6.59,3,29,4.400000000000001,130+,7.268620689655173,3,1,1,0,ky,40258,Jefferson,0
5339,Five Guys,"207 w broadway, louisville, usa, louisville-jefferson county, ky, 40202, us",2.99,,,,,,,36,138,4.100000000000001,1,5.789565217391305,3,1,1,0,ky,40202,Jefferson,0
5340,Five Guys,"7415 corporate boulevard, baton rouge, la, 70809, us",11.87,8.99,8.03,,6.59,3.71,6.83,3,29,4.7,2,7.275172413793105,3,1,1,0,la,70809,East Baton Rouge,0
5341,Five Guys,"14385 grand settlement boulevard suite a, central, la, 70818, us",11.87,8.99,8.03,,6.59,3.71,6.83,3,29,4.400000000000001,110+,7.275172413793105,3,1,1,0,la,70818,East Baton Rouge,0
5342,Five Guys,"14640 village market st, baton rouge, la, 70817, us",11.87,8.99,8.03,,6.59,3.71,6.83,3,29,4.7,1,7.275172413793105,3,1,1,0,la,70817,East Baton Rouge,0
5343,Five Guys,"819 w. esplanade, kenner, la, 70065, us",11.87,8.99,8.03,,6.59,3.71,6.83,6,58,4.699999999999999,600+,7.275172413793103,3,1,1,0,la,70065,Jefferson,0
5344,Five Guys,"1212 south clearview parkway, harahan, la, 70123, us",11.87,8.99,8.03,,6.59,3.71,6.83,6,58,4.699999999999999,2,7.275172413793103,3,1,1,0,la,70123,Jefferson,0
5345,Five Guys,"3100 severn ave., metairie, la, 70002, us",11.87,8.99,8.03,,6.59,3.71,6.83,6,58,4.699999999999999,3,7.275172413793103,3,1,1,0,la,70002,Jefferson,0
5346,Five Guys,"401 n carrolton ave, new orleans, la, 70119, us",11.94,9.54,8.7,,7.14,3.66,6.78,4,58,4.699999999999999,8,7.669655172413792,3,1,1,0,la,70119,Orleans,0
5347,Five Guys,"1523 manhattan blvd., harvey, la, 70058, us",11.87,8.99,8.03,,6.59,3.71,6.83,6,58,4.699999999999999,3,7.275172413793103,3,1,1,0,la,70058,Jefferson,0
5348,Five Guys,"4302 ambassador caffery parkway, lafayette, la, 70508, us",11.87,8.99,8.03,,6.59,3.71,6.83,3,29,4.7,1,7.275172413793104,3,1,1,0,la,70508,Lafayette,0
5349,Five Guys,"116 north town center blvd., slidell, la, 70458, us",11.87,8.99,8.03,,6.59,3.71,6.83,6,58,4.699999999999999,800+,7.275172413793104,3,1,1,0,la,70458,St. Tammany,0
5350,Five Guys,"70415 la-21, covington, la, 70433, us",11.87,8.99,8.03,,6.59,3.71,6.83,3,29,4.800000000000001,700+,7.275172413793105,3,1,1,0,la,70433,St. Tammany,0
5351,Five Guys,"10495 highway 49, gulfport, ms, 39503, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.7,800+,7.669655172413792,3,1,1,0,ms,39503,Harrison,0
5352,Five Guys,"3840 promenade parkway, d'iberville, ms, 39540, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.800000000000001,1,7.669655172413792,3,1,1,0,ms,39540,Harrison,0
5353,Five Guys,"1111 south willow street, manchester, nh, 03103, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.6,1,7.669655172413791,3,1,1,0,nh,3103,Hillsborough,0
5354,Five Guys,"61 crystal ave, derry, nh, 03038, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.7,900+,7.669655172413791,3,1,1,0,nh,3038,Rockingham,0
5355,Five Guys,"291 s. broadway, salem, nh, 03079, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.6,390+,7.669655172413792,3,1,1,0,nh,3079,Rockingham,0
5356,Five Guys,"15 webb place, dover, nh, 03820, us",11.94,9.54,8.7,,7.14,3.66,6.78,2,29,4.6,900+,7.669655172413791,3,1,1,0,nh,3820,Strafford,0
