menu_item,menu_item_price,menu_item_calories,restaurant_address
Triple Whopper ,11.99,"1,170","1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Bacon King,8.69,"1,200","1030 Mclaughlin Ave., San Jose, CA, 95122, US"
BBQ Bacon Whopper Jr.,3.99,390,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Whopper Jr.,3.99,330,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Bacon Double Cheeseburger,4.29,440,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Bacon Cheeseburger,3.39,340,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Double Cheeseburger,3.49,400,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Cheeseburger,2.49,290,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Rodeo Burger,2.39,340,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Hamburger,1.99,250,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Have-sies™,3.49,380,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
French Fries,3.49,370,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Onion Rings,3.49,360,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
12 Pc. Chicken Fries,4.99,340,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
8 Pc. Chicken Fries,4.19,220,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
16 Pc. Chicken Nuggets,4.98,770,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
8 Pc. Chicken Nuggets,2.69,390,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Mozzarella Sticks,1.89,330,"1030 Mclaughlin Ave., San Jose, CA, 95122, US"
Whopper,8.49,670,"2390 Almaden Road, San Jose, CA, 95125, US"
Impossible™ Whopper,9.49,630,"2390 Almaden Road, San Jose, CA, 95125, US"
Texas Double Whopper,10.49,"1,090","2390 Almaden Road, San Jose, CA, 95125, US"
Double Whopper,9.49,920,"2390 Almaden Road, San Jose, CA, 95125, US"
Triple Whopper ,10.49,"1,170","2390 Almaden Road, San Jose, CA, 95125, US"
Bacon King,9.99,"1,200","2390 Almaden Road, San Jose, CA, 95125, US"
BBQ Bacon Whopper Jr.,5.99,390,"2390 Almaden Road, San Jose, CA, 95125, US"
Whopper Jr.,5.49,330,"2390 Almaden Road, San Jose, CA, 95125, US"
Bacon Double Cheeseburger,4.99,440,"2390 Almaden Road, San Jose, CA, 95125, US"
Bacon Cheeseburger,3.99,340,"2390 Almaden Road, San Jose, CA, 95125, US"
Double Cheeseburger,3.99,400,"2390 Almaden Road, San Jose, CA, 95125, US"
Cheeseburger,2.99,290,"2390 Almaden Road, San Jose, CA, 95125, US"
Rodeo Burger,2.99,340,"2390 Almaden Road, San Jose, CA, 95125, US"
Hamburger,2.69,250,"2390 Almaden Road, San Jose, CA, 95125, US"
Have-sies™,4.79,380,"2390 Almaden Road, San Jose, CA, 95125, US"
French Fries,4.49,370,"2390 Almaden Road, San Jose, CA, 95125, US"
Onion Rings,4.89,360,"2390 Almaden Road, San Jose, CA, 95125, US"
12 Pc. Chicken Fries,7.99,340,"2390 Almaden Road, San Jose, CA, 95125, US"
8 Pc. Chicken Fries,5.99,220,"2390 Almaden Road, San Jose, CA, 95125, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2390 Almaden Road, San Jose, CA, 95125, US"
4 Pc. Chicken Fries,2.99,110,"2390 Almaden Road, San Jose, CA, 95125, US"
16 Pc. Chicken Nuggets,5.99,770,"2390 Almaden Road, San Jose, CA, 95125, US"
8 Pc. Chicken Nuggets,2.99,390,"2390 Almaden Road, San Jose, CA, 95125, US"
4 Pc. Chicken Nuggets,1.79,190,"2390 Almaden Road, San Jose, CA, 95125, US"
MOTTS Applesauce,1.39,50,"2390 Almaden Road, San Jose, CA, 95125, US"
Tacos,3.0,420,"2390 Almaden Road, San Jose, CA, 95125, US"
Whopper,8.49,670,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Impossible™ Whopper,8.99,630,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Texas Double Whopper,10.49,"1,090","1181 Old Oakland Road, San Jose, CA, 95112, US"
Double Whopper,9.49,920,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Triple Whopper ,10.49,"1,170","1181 Old Oakland Road, San Jose, CA, 95112, US"
Bacon King,9.19,"1,200","1181 Old Oakland Road, San Jose, CA, 95112, US"
BBQ Bacon Whopper Jr.,6.49,390,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Whopper Jr.,4.69,330,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Bacon Double Cheeseburger,4.99,440,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Bacon Cheeseburger,3.99,340,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Double Cheeseburger,3.99,400,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Cheeseburger,2.99,290,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Rodeo Burger,3.99,340,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Hamburger,2.79,250,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Have-sies™,4.39,380,"1181 Old Oakland Road, San Jose, CA, 95112, US"
French Fries,4.39,370,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Onion Rings,4.39,360,"1181 Old Oakland Road, San Jose, CA, 95112, US"
12 Pc. Chicken Fries,8.49,340,"1181 Old Oakland Road, San Jose, CA, 95112, US"
8 Pc. Chicken Fries,6.49,220,"1181 Old Oakland Road, San Jose, CA, 95112, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"1181 Old Oakland Road, San Jose, CA, 95112, US"
4 Pc. Chicken Fries,3.49,110,"1181 Old Oakland Road, San Jose, CA, 95112, US"
16 Pc. Chicken Nuggets,6.99,770,"1181 Old Oakland Road, San Jose, CA, 95112, US"
8 Pc. Chicken Nuggets,2.99,390,"1181 Old Oakland Road, San Jose, CA, 95112, US"
4 Pc. Chicken Nuggets,2.49,190,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Mozzarella Sticks,3.29,330,"1181 Old Oakland Road, San Jose, CA, 95112, US"
Whopper,7.99,670,"2170 Monterey Road, San Jose, CA, 95112, US"
Impossible™ Whopper,9.09,630,"2170 Monterey Road, San Jose, CA, 95112, US"
Texas Double Whopper,10.49,"1,090","2170 Monterey Road, San Jose, CA, 95112, US"
Double Whopper,8.99,920,"2170 Monterey Road, San Jose, CA, 95112, US"
Triple Whopper ,9.99,"1,170","2170 Monterey Road, San Jose, CA, 95112, US"
Bacon King,10.99,"1,200","2170 Monterey Road, San Jose, CA, 95112, US"
BBQ Bacon Whopper Jr.,3.49,390,"2170 Monterey Road, San Jose, CA, 95112, US"
Whopper Jr.,4.49,330,"2170 Monterey Road, San Jose, CA, 95112, US"
Bacon Double Cheeseburger,3.29,440,"2170 Monterey Road, San Jose, CA, 95112, US"
Bacon Cheeseburger,2.79,340,"2170 Monterey Road, San Jose, CA, 95112, US"
Double Cheeseburger,2.99,400,"2170 Monterey Road, San Jose, CA, 95112, US"
Cheeseburger,2.64,290,"2170 Monterey Road, San Jose, CA, 95112, US"
Rodeo Burger,2.49,340,"2170 Monterey Road, San Jose, CA, 95112, US"
Hamburger,2.29,250,"2170 Monterey Road, San Jose, CA, 95112, US"
Have-sies™,4.89,380,"2170 Monterey Road, San Jose, CA, 95112, US"
French Fries,4.69,370,"2170 Monterey Road, San Jose, CA, 95112, US"
Onion Rings,4.69,360,"2170 Monterey Road, San Jose, CA, 95112, US"
12 Pc. Chicken Fries,6.99,340,"2170 Monterey Road, San Jose, CA, 95112, US"
8 Pc. Chicken Fries,5.99,220,"2170 Monterey Road, San Jose, CA, 95112, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2170 Monterey Road, San Jose, CA, 95112, US"
4 Pc. Chicken Fries,2.99,110,"2170 Monterey Road, San Jose, CA, 95112, US"
16 Pc. Chicken Nuggets,4.99,770,"2170 Monterey Road, San Jose, CA, 95112, US"
8 Pc. Chicken Nuggets,2.99,390,"2170 Monterey Road, San Jose, CA, 95112, US"
4 Pc. Chicken Nuggets,1.49,190,"2170 Monterey Road, San Jose, CA, 95112, US"
Mozzarella Sticks,3.49,330,"2170 Monterey Road, San Jose, CA, 95112, US"
MOTTS Applesauce,1.69,50,"2170 Monterey Road, San Jose, CA, 95112, US"
Tacos,2.0,420,"2170 Monterey Road, San Jose, CA, 95112, US"
Whopper,8.49,670,"329 North Capital Avenue, San Jose, CA, 95133, US"
Impossible™ Whopper,8.99,630,"329 North Capital Avenue, San Jose, CA, 95133, US"
Texas Double Whopper,10.49,"1,090","329 North Capital Avenue, San Jose, CA, 95133, US"
Double Whopper,9.49,920,"329 North Capital Avenue, San Jose, CA, 95133, US"
Triple Whopper ,10.49,"1,170","329 North Capital Avenue, San Jose, CA, 95133, US"
Bacon King,9.19,"1,200","329 North Capital Avenue, San Jose, CA, 95133, US"
BBQ Bacon Whopper Jr.,6.49,390,"329 North Capital Avenue, San Jose, CA, 95133, US"
Whopper Jr.,4.69,330,"329 North Capital Avenue, San Jose, CA, 95133, US"
Bacon Double Cheeseburger,4.99,440,"329 North Capital Avenue, San Jose, CA, 95133, US"
Bacon Cheeseburger,3.99,340,"329 North Capital Avenue, San Jose, CA, 95133, US"
Double Cheeseburger,3.99,400,"329 North Capital Avenue, San Jose, CA, 95133, US"
Cheeseburger,2.99,290,"329 North Capital Avenue, San Jose, CA, 95133, US"
Rodeo Burger,3.99,340,"329 North Capital Avenue, San Jose, CA, 95133, US"
Hamburger,2.79,250,"329 North Capital Avenue, San Jose, CA, 95133, US"
Have-sies™,4.39,380,"329 North Capital Avenue, San Jose, CA, 95133, US"
French Fries,4.39,370,"329 North Capital Avenue, San Jose, CA, 95133, US"
Onion Rings,4.39,360,"329 North Capital Avenue, San Jose, CA, 95133, US"
12 Pc. Chicken Fries,8.49,340,"329 North Capital Avenue, San Jose, CA, 95133, US"
8 Pc. Chicken Fries,6.49,220,"329 North Capital Avenue, San Jose, CA, 95133, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"329 North Capital Avenue, San Jose, CA, 95133, US"
4 Pc. Chicken Fries,3.49,110,"329 North Capital Avenue, San Jose, CA, 95133, US"
16 Pc. Chicken Nuggets,6.99,770,"329 North Capital Avenue, San Jose, CA, 95133, US"
8 Pc. Chicken Nuggets,2.99,390,"329 North Capital Avenue, San Jose, CA, 95133, US"
4 Pc. Chicken Nuggets,2.49,190,"329 North Capital Avenue, San Jose, CA, 95133, US"
Whopper,7.89,670,"385 South Kiely, San Jose, CA, 95129, US"
Impossible™ Whopper,8.89,630,"385 South Kiely, San Jose, CA, 95129, US"
Texas Double Whopper,10.59,"1,090","385 South Kiely, San Jose, CA, 95129, US"
Double Whopper,8.99,920,"385 South Kiely, San Jose, CA, 95129, US"
Triple Whopper ,10.19,"1,170","385 South Kiely, San Jose, CA, 95129, US"
Bacon King,9.19,"1,200","385 South Kiely, San Jose, CA, 95129, US"
BBQ Bacon Whopper Jr.,3.89,390,"385 South Kiely, San Jose, CA, 95129, US"
Whopper Jr.,4.19,330,"385 South Kiely, San Jose, CA, 95129, US"
Bacon Double Cheeseburger,4.19,440,"385 South Kiely, San Jose, CA, 95129, US"
Bacon Cheeseburger,3.29,340,"385 South Kiely, San Jose, CA, 95129, US"
Double Cheeseburger,3.59,400,"385 South Kiely, San Jose, CA, 95129, US"
Cheeseburger,2.79,290,"385 South Kiely, San Jose, CA, 95129, US"
Rodeo Burger,2.79,340,"385 South Kiely, San Jose, CA, 95129, US"
Hamburger,2.39,250,"385 South Kiely, San Jose, CA, 95129, US"
Have-sies™,4.59,380,"385 South Kiely, San Jose, CA, 95129, US"
French Fries,4.59,370,"385 South Kiely, San Jose, CA, 95129, US"
Onion Rings,4.59,360,"385 South Kiely, San Jose, CA, 95129, US"
12 Pc. Chicken Fries,4.99,340,"385 South Kiely, San Jose, CA, 95129, US"
8 Pc. Chicken Fries,4.29,220,"385 South Kiely, San Jose, CA, 95129, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"385 South Kiely, San Jose, CA, 95129, US"
4 Pc. Chicken Fries,1.99,110,"385 South Kiely, San Jose, CA, 95129, US"
16 Pc. Chicken Nuggets,4.98,770,"385 South Kiely, San Jose, CA, 95129, US"
8 Pc. Chicken Nuggets,2.99,390,"385 South Kiely, San Jose, CA, 95129, US"
4 Pc. Chicken Nuggets,1.79,190,"385 South Kiely, San Jose, CA, 95129, US"
MOTTS Applesauce,2.19,50,"385 South Kiely, San Jose, CA, 95129, US"
Tacos,3.09,420,"385 South Kiely, San Jose, CA, 95129, US"
Whopper Meals,12.89,"1,390","2015 Mission Street, Santa Cruz, CA, 95060, US"
Texas Double Whopper Meals,15.49,"1,810","2015 Mission Street, Santa Cruz, CA, 95060, US"
Double Whopper Meals,14.19,"1,640","2015 Mission Street, Santa Cruz, CA, 95060, US"
Impossible Whopper Meals,13.89,"1,350","2015 Mission Street, Santa Cruz, CA, 95060, US"
Bacon King Meals,13.89,"1,920","2015 Mission Street, Santa Cruz, CA, 95060, US"
Whopper Jr Meals,8.89,"1,050","2015 Mission Street, Santa Cruz, CA, 95060, US"
Royal Crispy Chicken Meals,10.29,"1,300","2015 Mission Street, Santa Cruz, CA, 95060, US"
Spicy Royal Crispy Chicken Meals,10.79,"1,460","2015 Mission Street, Santa Cruz, CA, 95060, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.79,"1,370","2015 Mission Street, Santa Cruz, CA, 95060, US"
Original Chicken Sandwich Meals,10.19,"1,380","2015 Mission Street, Santa Cruz, CA, 95060, US"
Big Fish Meals,11.79,"1,290","2015 Mission Street, Santa Cruz, CA, 95060, US"
Royal Crispy Chicken,5.29,600,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Fiery Royal Crispy Chicken,5.79,760,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Bacon and Swiss Royal Crispy Chicken,6.79,740,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Original Chicken Sandwich,5.19,680,"2015 Mission Street, Santa Cruz, CA, 95060, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"2015 Mission Street, Santa Cruz, CA, 95060, US"
16 Pc. Chicken Nuggets,4.98,770,"2015 Mission Street, Santa Cruz, CA, 95060, US"
8 Pc. Chicken Nuggets,2.99,390,"2015 Mission Street, Santa Cruz, CA, 95060, US"
4 Pc. Chicken Nuggets,1.79,190,"2015 Mission Street, Santa Cruz, CA, 95060, US"
12 Pc. Chicken Fries,4.99,340,"2015 Mission Street, Santa Cruz, CA, 95060, US"
8 Pc. Chicken Fries,4.29,220,"2015 Mission Street, Santa Cruz, CA, 95060, US"
4 Pc. Chicken Fries,1.99,110,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Big Fish,6.59,570,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Chicken Jr.,2.59,440,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Fiery Buffalo Royal Crispy Wrap,2.99,360,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Royal Crispy Wrap,2.99,310,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Fiery Royal Crispy Wrap,2.99,390,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Tacos,2.19,420,"2015 Mission Street, Santa Cruz, CA, 95060, US"
Whopper Meals,12.89,"1,390","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Texas Double Whopper Meals,15.49,"1,810","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Double Whopper Meals,14.19,"1,640","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Impossible Whopper Meals,13.89,"1,350","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Bacon King Meals,13.89,"1,920","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Whopper Jr Meals,8.89,"1,050","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Royal Crispy Chicken Meals,10.29,"1,300","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Spicy Royal Crispy Chicken Meals,10.79,"1,460","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.79,"1,370","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Original Chicken Sandwich Meals,10.19,"1,380","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Big Fish Meals,11.79,"1,290","1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Royal Crispy Chicken,5.29,600,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Fiery Royal Crispy Chicken,5.79,760,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Bacon and Swiss Royal Crispy Chicken,6.79,740,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Original Chicken Sandwich,5.19,680,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
16 Pc. Chicken Nuggets,4.98,770,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
8 Pc. Chicken Nuggets,2.99,390,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
4 Pc. Chicken Nuggets,1.79,190,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
12 Pc. Chicken Fries,4.99,340,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
8 Pc. Chicken Fries,4.29,220,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
4 Pc. Chicken Fries,1.99,110,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Big Fish,6.59,570,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Chicken Jr.,2.59,440,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Fiery Buffalo Royal Crispy Wrap,2.99,360,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Royal Crispy Wrap,2.99,310,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Fiery Royal Crispy Wrap,2.99,390,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Honey Mustard Royal Crispy Wrap,2.99,290,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Tacos,2.19,420,"1302 Soquel Avenue, Santa Cruz, CA, 95062, US"
Whopper,7.69,670,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Impossible™ Whopper,8.59,630,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Texas Double Whopper,10.69,"1,090","3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Double Whopper,9.09,920,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Triple Whopper ,10.09,"1,170","3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Bacon King,10.19,"1,200","3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
BBQ Bacon Whopper Jr.,4.59,390,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Whopper Jr.,4.29,330,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Bacon Double Cheeseburger,4.79,440,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Bacon Cheeseburger,3.79,340,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Double Cheeseburger,3.99,400,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Cheeseburger,3.19,290,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Rodeo Burger,3.19,340,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Hamburger,2.79,250,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Have-sies™,3.89,380,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
French Fries,3.79,370,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Onion Rings,3.99,360,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
12 Pc. Chicken Fries,7.19,340,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
8 Pc. Chicken Fries,4.89,220,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
4 Pc. Chicken Fries,2.69,110,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
16 Pc. Chicken Nuggets,5.99,770,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
8 Pc. Chicken Nuggets,2.99,390,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
4 Pc. Chicken Nuggets,1.49,190,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
MOTTS Applesauce,1.79,50,"3606 Sonoma Boulevard, Vallejo, CA, 94590, US"
Whopper,7.89,670,"844 Willow Avenue, Hercules, CA, 94547, US"
Impossible™ Whopper,8.89,630,"844 Willow Avenue, Hercules, CA, 94547, US"
Texas Double Whopper,10.59,"1,090","844 Willow Avenue, Hercules, CA, 94547, US"
Double Whopper,8.99,920,"844 Willow Avenue, Hercules, CA, 94547, US"
Triple Whopper ,10.19,"1,170","844 Willow Avenue, Hercules, CA, 94547, US"
Bacon King,9.19,"1,200","844 Willow Avenue, Hercules, CA, 94547, US"
BBQ Bacon Whopper Jr.,3.89,390,"844 Willow Avenue, Hercules, CA, 94547, US"
Whopper Jr.,3.99,330,"844 Willow Avenue, Hercules, CA, 94547, US"
Bacon Double Cheeseburger,3.99,440,"844 Willow Avenue, Hercules, CA, 94547, US"
Bacon Cheeseburger,3.19,340,"844 Willow Avenue, Hercules, CA, 94547, US"
Double Cheeseburger,3.39,400,"844 Willow Avenue, Hercules, CA, 94547, US"
Cheeseburger,2.59,290,"844 Willow Avenue, Hercules, CA, 94547, US"
Rodeo Burger,2.59,340,"844 Willow Avenue, Hercules, CA, 94547, US"
Hamburger,2.19,250,"844 Willow Avenue, Hercules, CA, 94547, US"
Have-sies™,4.59,380,"844 Willow Avenue, Hercules, CA, 94547, US"
French Fries,4.59,370,"844 Willow Avenue, Hercules, CA, 94547, US"
Onion Rings,4.59,360,"844 Willow Avenue, Hercules, CA, 94547, US"
12 Pc. Chicken Fries,4.99,340,"844 Willow Avenue, Hercules, CA, 94547, US"
8 Pc. Chicken Fries,4.19,220,"844 Willow Avenue, Hercules, CA, 94547, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"844 Willow Avenue, Hercules, CA, 94547, US"
4 Pc. Chicken Fries,1.99,110,"844 Willow Avenue, Hercules, CA, 94547, US"
16 Pc. Chicken Nuggets,4.98,770,"844 Willow Avenue, Hercules, CA, 94547, US"
8 Pc. Chicken Nuggets,2.79,390,"844 Willow Avenue, Hercules, CA, 94547, US"
4 Pc. Chicken Nuggets,1.79,190,"844 Willow Avenue, Hercules, CA, 94547, US"
MOTTS Applesauce,2.19,50,"844 Willow Avenue, Hercules, CA, 94547, US"
Tacos,3.09,420,"844 Willow Avenue, Hercules, CA, 94547, US"
Whopper,6.99,670,"190 Pittman Road, Suisun City, CA, 94534, US"
Texas Double Whopper,9.19,"1,090","190 Pittman Road, Suisun City, CA, 94534, US"
Double Whopper,8.29,920,"190 Pittman Road, Suisun City, CA, 94534, US"
Triple Whopper ,9.29,"1,170","190 Pittman Road, Suisun City, CA, 94534, US"
Bacon King,8.59,"1,200","190 Pittman Road, Suisun City, CA, 94534, US"
BBQ Bacon Whopper Jr.,3.89,390,"190 Pittman Road, Suisun City, CA, 94534, US"
Whopper Jr.,3.99,330,"190 Pittman Road, Suisun City, CA, 94534, US"
Bacon Double Cheeseburger,4.29,440,"190 Pittman Road, Suisun City, CA, 94534, US"
Bacon Cheeseburger,3.39,340,"190 Pittman Road, Suisun City, CA, 94534, US"
Double Cheeseburger,3.49,400,"190 Pittman Road, Suisun City, CA, 94534, US"
Cheeseburger,2.59,290,"190 Pittman Road, Suisun City, CA, 94534, US"
Rodeo Burger,2.59,340,"190 Pittman Road, Suisun City, CA, 94534, US"
Hamburger,2.19,250,"190 Pittman Road, Suisun City, CA, 94534, US"
Have-sies™,3.49,380,"190 Pittman Road, Suisun City, CA, 94534, US"
French Fries,3.79,370,"190 Pittman Road, Suisun City, CA, 94534, US"
Onion Rings,3.79,360,"190 Pittman Road, Suisun City, CA, 94534, US"
12 Pc. Chicken Fries,4.99,340,"190 Pittman Road, Suisun City, CA, 94534, US"
8 Pc. Chicken Fries,4.19,220,"190 Pittman Road, Suisun City, CA, 94534, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"190 Pittman Road, Suisun City, CA, 94534, US"
4 Pc. Chicken Fries,1.99,110,"190 Pittman Road, Suisun City, CA, 94534, US"
16 Pc. Chicken Nuggets,4.98,770,"190 Pittman Road, Suisun City, CA, 94534, US"
8 Pc. Chicken Nuggets,2.79,390,"190 Pittman Road, Suisun City, CA, 94534, US"
4 Pc. Chicken Nuggets,1.79,190,"190 Pittman Road, Suisun City, CA, 94534, US"
MOTTS Applesauce,1.69,50,"190 Pittman Road, Suisun City, CA, 94534, US"
Tacos,2.19,420,"190 Pittman Road, Suisun City, CA, 94534, US"
Whopper,6.99,670,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Texas Double Whopper,9.19,"1,090","1260 Anderson Drive, Suisun City, CA, 94585, US"
Double Whopper,8.29,920,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Triple Whopper ,9.29,"1,170","1260 Anderson Drive, Suisun City, CA, 94585, US"
Bacon King,8.59,"1,200","1260 Anderson Drive, Suisun City, CA, 94585, US"
BBQ Bacon Whopper Jr.,3.89,390,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Whopper Jr.,3.99,330,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Bacon Double Cheeseburger,4.29,440,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Bacon Cheeseburger,3.39,340,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Double Cheeseburger,3.49,400,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Cheeseburger,2.59,290,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Rodeo Burger,2.59,340,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Hamburger,2.19,250,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Have-sies™,3.49,380,"1260 Anderson Drive, Suisun City, CA, 94585, US"
French Fries,3.79,370,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Onion Rings,3.79,360,"1260 Anderson Drive, Suisun City, CA, 94585, US"
12 Pc. Chicken Fries,4.99,340,"1260 Anderson Drive, Suisun City, CA, 94585, US"
8 Pc. Chicken Fries,4.19,220,"1260 Anderson Drive, Suisun City, CA, 94585, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"1260 Anderson Drive, Suisun City, CA, 94585, US"
4 Pc. Chicken Fries,1.99,110,"1260 Anderson Drive, Suisun City, CA, 94585, US"
16 Pc. Chicken Nuggets,4.98,770,"1260 Anderson Drive, Suisun City, CA, 94585, US"
8 Pc. Chicken Nuggets,2.79,390,"1260 Anderson Drive, Suisun City, CA, 94585, US"
4 Pc. Chicken Nuggets,1.79,190,"1260 Anderson Drive, Suisun City, CA, 94585, US"
MOTTS Applesauce,1.69,50,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Tacos,2.19,420,"1260 Anderson Drive, Suisun City, CA, 94585, US"
Whopper,7.49,670,"2005 Huntington Drive, Fairfield, CA, 94533, US"
Texas Double Whopper,9.99,"1,090","2005 Huntington Drive, Fairfield, CA, 94533, US"
