,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,fries,cheeseburger,hamburger,combo,specialty_item,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
273,Denny,"8808 n michigan road, indianapolis, in, 46268, us",10.186470588235292,8.665,6.107734191581796,4.3,110,800+,5.18,13.61,,,,in,46268,Marion,2024-05-16,1,1,0,0
274,Buffalo Wild Wings,"2725 south veterans avenue, gonzales, la, 70737, us",7.627448979591846,6.49,8.927751540781562,3.8,107,30,4.79,12.99,,,,la,70737,Ascension,2024-05-16,1,1,0,0
275,Buffalo Wild Wings,"2747 east 62nd street, indianapolis, in, 46220, us",8.35978723404256,8.04,8.840819734150891,4.0,109,800+,5.29,14.49,,,,in,46220,Marion,2024-05-16,1,1,0,0
276,Buffalo Wild Wings,"2763 e lincoln hwy, langhorne, pa, 19047, us",8.06620000000001,7.140000000000001,9.207200745069049,4.2,108,500+,4.79,14.29,,,,pa,19047,Bucks,2024-05-16,1,1,0,0
277,Denny,"640 e lincoln hwy, langhorne, pa, 19047, us",10.457523809523805,9.45,6.403547049945184,4.0,226,110+,5.39,13.82,,,,pa,19047,Bucks,2024-05-16,1,1,0,0
278,Buffalo Wild Wings,"2804 ne evangeline thruway, lafayette, la, 70507, us",7.849797979797986,7.29,8.88282714798651,4.2,108,500+,5.29,13.79,,,,la,70507,Lafayette,2024-05-16,1,1,0,0
279,Buffalo Wild Wings,"2900 north oakland avenue, milwaukee, wi, 53211, us",5.656984126984141,0.6,9.480079805926316,4.0,68,97,2.99,11.29,,,,wi,53211,Milwaukee,2024-05-16,1,1,0,0
280,Buffalo Wild Wings,"2942 carlson dr, hammond, in, 46323, us",8.131700000000006,7.29,9.031190846726687,3.8999999999999995,109,1,5.99,14.29,,,,in,46323,Lake,2024-05-16,1,1,0,0
281,Buffalo Wild Wings,"2950 s 108th st, west allis, wi, 53227, us",7.726336633663374,6.99,8.84005025777258,4.0,110,900+,4.79,12.99,,,,wi,53227,Milwaukee,2024-05-16,1,1,0,0
282,Applebee,"2865 s. 108th street, west allis, wi, 53227, us",21.734347826086935,14.89,23.29713246509983,3.8,118,320+,18.89,14.59,13.39,,,wi,53227,Milwaukee,2024-05-16,1,1,0,0
283,Buffalo Wild Wings,"3010 classen blvd, norman, ok, 73071, us",8.00520000000001,6.74,8.969549652017097,4.5,107,700+,5.29,14.49,,,,ok,73071,Cleveland,2024-05-16,1,1,0,0
284,Buffalo Wild Wings,"3236 n rock rd ste 190, wichita, ks, 67226, us",7.606534653465355,6.49,8.777071325942396,4.1,110,1,4.79,12.99,,,,ks,67226,Sedgwick,2024-05-16,1,1,0,0
285,Applebee,"3025 north rock road, wichita, ks, 67226, us",22.85689655172414,15.0,26.237551971783834,4.4,119,180+,15.0,14.5,13.25,,,ks,67226,Sedgwick,2024-05-16,1,1,0,0
286,Buffalo Wild Wings,"3260 highland road, suite 2, baton rouge, la, 70802, us",7.972200000000007,7.390000000000001,8.919632008104369,4.2,109,1,5.29,13.79,,,,la,70802,East Baton Rouge,2024-05-16,1,1,0,0
287,Buffalo Wild Wings,"3311 se 14th st, des moines, ia, 50320, us",7.544791666666676,6.24,8.893423597801394,4.0,105,1,4.79,12.99,,,,ia,50320,Polk,2024-05-16,1,1,0,0
288,Applebee,"6301 s e 14th street, des moines, ia, 50320, us",21.3301652892562,15.0,23.926247283341123,4.3,124,600+,15.0,15.0,14.5,,,ia,50320,Polk,2024-05-16,1,1,0,0
289,Buffalo Wild Wings,"3333 canyon bluff blvd. canyons at westmoreland, dallas, tx, 75211, us",7.566421052631588,4.79,9.056175434857977,4.1,104,1,4.79,13.79,,,,tx,75211,Dallas,2024-05-16,1,1,0,0
290,Applebee,"3426 w illinois ave, dallas, tx, 75211, us",21.466068376068286,16.29,21.61873059981694,4.3,360,1,13.79,16.29,14.99,,,tx,75211,Dallas,2024-05-16,1,1,0,0
291,Buffalo Wild Wings,"3469 william penn highway, wilkins township, pa, 15235, us",7.597978723404237,6.24,8.970250189801423,4.2,202,1,4.79,13.29,,,,pa,15235,Allegheny,2024-05-16,1,1,0,0
292,Applebee,"3440 william penn highway, pittsburgh, pa, 15235, us",20.14398230088489,15.99,20.487332738190958,4.3,228,1,16.29,14.99,13.79,,,pa,15235,Allegheny,2024-05-16,1,1,0,0
293,Buffalo Wild Wings,"3520 w expressway 83, mcallen, tx, 78501, us",7.759393939393948,6.99,8.883415465898313,4.3,108,1,4.79,13.29,,,,tx,78501,Hidalgo,2024-05-16,1,1,0,0
294,Denny,"1110 so 10th st, mcallen, tx, 78501, us",9.19989247311828,7.58,5.759543645046078,4.4,101,370+,4.35,13.19,,,,tx,78501,Hidalgo,2024-05-16,1,1,0,0
295,Buffalo Wild Wings,"360 highway 1 bypass, portsmouth, nh, 03801, us",8.354059405940603,7.29,9.20414361898201,4.2,110,210+,5.99,14.79,,,,nh,3801,Rockingham,2024-05-16,1,1,0,0
296,Applebee,"1464 woodbury ave, portsmouth, nh, 03801, us",21.794201680672256,15.79,22.43393436108139,4.4,120,800+,16.29,15.79,14.49,,,nh,3801,Rockingham,2024-05-16,1,1,0,0
297,Buffalo Wild Wings,"3625 central expy ste 100, plano, tx, 75023, us",7.456702127659583,5.890000000000001,8.837018654416548,4.3,102,2,4.79,13.79,,,,tx,75023,Collin,2024-05-16,1,1,0,0
298,Buffalo Wild Wings,"3636 s 27th st, milwaukee, wi, 53221, us",7.75041237113403,5.99,8.987297211629102,4.0,106,1,4.79,13.29,,,,wi,53221,Milwaukee,2024-05-16,1,1,0,0
299,Denny,"3801 s 27th street, milwaukee, wi, 53221, us",10.367777777777775,7.73,6.356829883899642,4.2,192,2,5.81,13.82,,,,wi,53221,Milwaukee,2024-05-16,1,1,0,0
300,Buffalo Wild Wings,"3651 weslayan st ste 210, houston, tx, 77027, us",7.767920792079215,6.49,8.883344891929706,4.2,110,1,4.79,13.99,,,,tx,77027,Harris,2024-05-16,1,1,0,0
301,Buffalo Wild Wings,"37 parkway dr, fort oglethorpe, ga, 30742, us",7.1971276595744795,4.79,8.893252237886974,4.2,102,440+,4.79,13.29,,,,ga,30742,Catoosa,2024-05-16,1,1,0,0
302,Applebee,"2219 battlefield pkwy, ft. oglethorpe, ga, 30742, us",19.343508771929823,13.79,19.80429326050714,4.5,116,430+,13.79,12.69,12.09,,,ga,30742,Catoosa,2024-05-16,1,1,0,0
303,Buffalo Wild Wings,"400 e martin luther king blvd ste b, charlotte, nc, 28202, us",7.83212121212122,7.29,8.891233370798147,4.2,108,2,4.79,13.29,,,,nc,28202,Mecklenburg,2024-05-16,1,1,0,0
304,Buffalo Wild Wings,"4140 lemmon avenue ste 176, dallas, tx, 75219, us",7.980408163265315,7.140000000000001,8.985808302752229,4.3,107,5,4.79,13.99,,,,tx,75219,Dallas,2024-05-16,1,1,0,0
305,Buffalo Wild Wings,"4150 general de gaulle dr, new orleans, la, 70131, us",7.66990099009899,6.49,8.833698920829283,4.1,220,1,4.79,13.79,,,,la,70131,Orleans,2024-05-16,1,1,0,0
306,Buffalo Wild Wings,"4235 dowlen rd, beaumont, tx, 77706, us",7.575700000000008,6.49,8.780610600066494,4.0,109,320+,4.79,12.99,,,,tx,77706,Jefferson,2024-05-16,1,1,0,0
307,Buffalo Wild Wings,"430 sam ridley pkwy w, smyrna, tn, 37086, us",7.752700000000008,6.74,8.893005999660634,4.1,109,1,4.79,13.79,,,,tn,37086,Rutherford,2024-05-16,1,1,0,0
308,Buffalo Wild Wings,"4345 merle hay rd, des moines, ia, 50310, us",7.726804123711348,6.99,8.927732368876903,4.2,106,900+,4.79,12.99,,,,ia,50310,Polk,2024-05-16,1,1,0,0
309,Applebee,"3900 merle hay road, des moines, ia, 50310, us",22.91848739495799,15.0,25.84498542583466,4.4,122,1,15.0,15.0,14.5,,,ia,50310,Polk,2024-05-16,1,1,0,0
310,Buffalo Wild Wings,"4500 devine st, columbia, sc, 29205, us",7.618645833333342,6.24,8.92060683424803,4.4,105,1,4.79,12.99,,,,sc,29205,Richland,2024-05-16,1,1,0,0
311,Applebee,"4505 devine st, columbia, sc, 29205, us",22.738461538461546,15.0,26.154922552007523,3.9,120,1,15.0,13.75,13.25,,,sc,29205,Richland,2024-05-16,1,1,0,0
312,Buffalo Wild Wings,"4959 centre pointe dr, north charleston, sc, 29418, us",8.373267326732677,6.49,9.180596640257685,3.9,110,2,5.29,15.29,,,,sc,29418,Charleston,2024-05-16,1,1,0,0
313,Buffalo Wild Wings,"500 grandview crossing dr ste 90, gibsonia, pa, 15044, us",7.6342574257425815,6.49,8.793643557868432,4.2,110,290+,4.79,13.29,,,,pa,15044,Allegheny,2024-05-16,1,1,0,0
314,Buffalo Wild Wings,"510 gray st ste c, houston, tx, 77002, us",7.681263157894744,5.29,9.117970369966665,4.3,104,3,4.79,14.29,,,,tx,77002,Harris,2024-05-16,1,1,0,0
315,Buffalo Wild Wings,"5500 tinker diagonal, del city, ok, 73115, us",8.062929292929303,6.99,8.996233022268825,4.3,107,600+,5.29,14.49,,,,ok,73115,Oklahoma,2024-05-16,1,1,0,0
316,Buffalo Wild Wings,"5533 carolina beach rd, wilmington, nc, 28412, us",8.22720000000001,6.74,9.294466534449407,4.4,109,1,5.29,15.29,,,,nc,28412,New Hanover,2024-05-16,1,1,0,0
317,Buffalo Wild Wings,"5570 sunset blvd # a, lexington, sc, 29072, us",7.884042553191471,7.140000000000001,8.984487259567919,4.5,206,900+,4.79,12.99,,,,sc,29072,Lexington,2024-05-16,1,1,0,0
318,Applebee,"605 columbia ave, lexington, sc, 29072, us",22.468181818181808,15.0,25.782197234038783,4.2,248,700+,15.0,13.75,13.25,,,sc,29072,Lexington,2024-05-16,1,1,0,0
319,Buffalo Wild Wings,"5744 highway 153, hixson, tn, 37343, us",7.635151515151525,5.99,8.859281996995902,4.4,108,900+,4.79,13.29,,,,tn,37343,Hamilton,2024-05-16,1,1,0,0
320,Applebee,"5595 hwy 153, hixson, tn, 37343, us",19.343508771929823,13.79,19.80429326050714,4.5,116,230+,13.79,12.69,12.09,,,tn,37343,Hamilton,2024-05-16,1,1,0,0
321,Buffalo Wild Wings,"575 east university parkway b28, orem, ut, 84097, us",7.89694736842106,7.29,9.080865953801663,4.4,103,110+,4.79,13.79,,,,ut,84097,Utah,2024-05-16,1,1,0,0
322,Buffalo Wild Wings,"5836 samet dr ste 115, high point, nc, 27265, us",7.906938775510212,7.140000000000001,8.9581558333748,4.1,107,1,4.79,13.79,,,,nc,27265,Guilford,2024-05-16,1,1,0,0
323,Buffalo Wild Wings,"6129 crawfordsville road, speedway, in, 46224, us",8.531363636363645,8.04,9.02592090262793,3.9,102,1,5.29,14.49,,,,in,46224,Marion,2024-05-16,1,1,0,0
324,Applebee,"5664 crawfordsville road, speedway, in, 46224, us",20.656101694915243,15.79,20.855699624733663,4.0,119,1,16.29,14.99,13.79,,,in,46224,Marion,2024-05-16,1,1,0,0
325,Denny,"6241 crawfordsville rd, indianapolis, in, 46224, us",9.778085106382976,7.47,5.984274121287757,4.0,204,1,5.18,13.61,,,,in,46224,Marion,2024-05-16,1,1,0,0
326,Buffalo Wild Wings,"6135 parkway pkwy nw, peachtree corners, ga, 30092, us",7.89673469387756,7.29,8.86530853722671,4.2,107,1,4.79,13.29,,,,ga,30092,Gwinnett,2024-05-16,1,1,0,0
327,Buffalo Wild Wings,"6215 state route 30, greensburg, pa, 15601, us",7.746288659793824,6.99,8.94935536693487,4.4,106,300+,4.79,13.29,,,,pa,15601,Westmoreland,2024-05-16,1,1,0,0
328,Applebee,"5290 state route 30, greensburg, pa, 15601, us",20.23958677685949,14.99,20.752847555153217,4.4,122,320+,16.29,14.99,13.79,,,pa,15601,Westmoreland,2024-05-16,1,1,0,0
329,Denny,"200 west drive, greensburg, pa, 15601, us",9.909787234042552,10.385000000000002,5.7691885152890805,4.6,102,210+,4.56,12.57,,,,pa,15601,Westmoreland,2024-05-16,1,1,0,0
330,Buffalo Wild Wings,"6227 mckee rd ste f, fitchburg, wi, 53719, us",7.549897959183682,5.890000000000001,8.897365523282364,4.2,106,700+,4.79,12.99,,,,wi,53719,Dane,2024-05-16,1,1,0,0
331,Denny,"433 s. gammon rd, madison, wi, 53719, us",10.339888888888888,7.73,6.279032921724392,4.5,95,450+,5.39,13.5,,,,wi,53719,Dane,2024-05-16,1,1,0,0
332,Buffalo Wild Wings,"629 stayton street #111, fort worth, tx, 76107, us",7.689693877551029,6.24,8.971632556152505,4.3,107,800+,4.79,13.79,,,,tx,76107,Tarrant,2024-05-16,1,1,0,0
333,Buffalo Wild Wings,"6341 airport blvd, mobile, al, 36608, us",7.872700000000004,6.74,8.984404694246578,4.1,109,1,4.79,14.29,,,,al,36608,Mobile,2024-05-16,1,1,0,0
334,Buffalo Wild Wings,"6709 fayetteville rd, durham, nc, 27713, us",7.836666666666675,6.99,9.06829160011977,4.2,102,1,4.79,13.29,,,,nc,27713,Durham,2024-05-16,1,1,0,0
335,Buffalo Wild Wings,"68 5th street northwest, atlanta, ga, 30308, us",5.595438596491241,0.6,9.877780678038082,4.4,62,1,3.79,11.79,,,,ga,30308,Fulton,2024-05-16,1,1,0,0
336,Buffalo Wild Wings,"690 w dekalb pike, king of prussia, pa, 19406, us",7.935568181818194,6.74,9.407578166026397,4.1,93,500+,5.29,14.49,,,,pa,19406,Montgomery,2024-05-16,1,1,0,0
337,Buffalo Wild Wings,"6925 mills civic pwy, west des moines, ia, 50266, us",7.606534653465355,6.49,8.777071325942396,4.2,110,1,4.79,12.99,,,,ia,50266,Dallas,2024-05-16,1,1,0,0
338,Applebee,"6190 mills civic parkway, w. des moines, ia, 50266, us",22.60165289256199,15.0,25.747256881799416,4.5,124,500+,15.0,15.0,14.5,,,ia,50266,Dallas,2024-05-16,1,1,0,0
339,Buffalo Wild Wings,"7 east washington street, downtown indy, in, 46204, us",8.423617021276602,8.04,9.107997637225775,3.8999999999999995,109,1,5.29,13.99,,,,in,46204,Marion,2024-05-16,1,1,0,0
340,Buffalo Wild Wings,"7030 w 105th st, overland park, ks, 66212, us",7.680700000000009,6.74,8.825168582525771,4.0,109,1,4.79,13.29,,,,ks,66212,Johnson,2024-05-16,1,1,0,0
341,Denny,"10480 metcalf, overland park, ks, 66212, us",9.7052427184466,8.41,5.882984488717084,4.4,111,470+,4.77,12.98,,,,ks,66212,Johnson,2024-05-16,1,1,0,0
342,Buffalo Wild Wings,"7188 airways blvd lot 2, southaven, ms, 38671, us",7.622346938775518,5.890000000000001,8.969364048284241,4.1,106,1,4.79,13.79,,,,ms,38671,DeSoto,2024-05-16,1,1,0,0
343,Buffalo Wild Wings,"7524 bluebonnet blvd, baton rouge, la, 70810, us",7.977070707070714,7.29,8.964435145610075,4.2,108,800+,5.29,13.79,,,,la,70810,East Baton Rouge,2024-05-16,1,1,0,0
344,Buffalo Wild Wings,"7568 s olympia ave, tulsa, ok, 74132, us",8.02795918367348,6.74,9.056976109233815,3.9,106,280+,5.29,14.49,,,,ok,74132,Tulsa,2024-05-16,1,1,0,0
345,Buffalo Wild Wings,"7700 abercorn st, savannah, ga, 31406, us",7.546734693877561,6.24,8.822159689252612,4.1,107,2,4.79,12.99,,,,ga,31406,Chatham,2024-05-16,1,1,0,0
346,Buffalo Wild Wings,"778, cibolo, tx, 78108, us",5.711639344262309,0.6,9.662748002090007,4.4,66,65,3.79,11.79,,,,tx,78108,Guadalupe,2024-05-16,1,1,0,0
347,Buffalo Wild Wings,"789 university ave, madison, wi, 53715, us",7.726336633663374,6.99,8.84005025777258,4.3,110,1,4.79,12.99,,,,wi,53715,Dane,2024-05-16,1,1,0,0
348,Buffalo Wild Wings,"8020 31 south, indianapolis, in, 46227, us",8.576000000000008,8.29,9.122397808568635,4.2,105,900+,5.29,13.99,,,,in,46227,Marion,2024-05-16,1,1,0,0
349,Denny,"3512 s keystone ave, indianapolis, in, 46227, us",10.13813725490196,8.405000000000001,6.085327053964323,4.1,110,1,5.18,13.4,,,,in,46227,Marion,2024-05-16,1,1,0,0
350,Denny,"8901 31 south, indianapolis, in, 46227, us",10.338653846153845,8.98,6.085532347880553,4.3,112,260+,5.18,13.82,,,,in,46227,Marion,2024-05-16,1,1,0,0
351,Buffalo Wild Wings,"8171 s howell ave, oak creek, wi, 53154, us",7.72144329896908,6.49,8.928834674163117,4.2,106,800+,4.79,12.99,,,,wi,53154,Milwaukee,2024-05-16,1,1,0,0
352,Denny,"9650 s 20th st, oak creek, wi, 53154, us",10.203218390804599,7.47,6.537663031835056,4.3,186,350+,5.81,14.02,,,,wi,53154,Milwaukee,2024-05-16,1,1,0,0
353,Buffalo Wild Wings,"9005 broadway street, pearland, tx, 77584, us",12.95805970149254,12.35,7.877837084553354,4.0,67,1,,4.55,,,,tx,77584,Brazoria,2024-05-16,1,1,0,0
354,Denny,"200b, 11221 broadway st, pearland, tx, 77584, us",9.457128712871283,8.41,5.874931360312518,4.4,107,1,4.77,12.57,,,,tx,77584,Brazoria,2024-05-16,1,1,0,0
355,Buffalo Wild Wings,"901 little texas ln ste d, austin, tx, 78745, us",7.161855670103103,5.29,8.60824458917171,4.3,101,3,4.79,13.29,,,,tx,78745,Travis,2024-05-16,1,1,0,0
356,Buffalo Wild Wings,"909 s clearview pkwy, elmwood 70123, usa, new orleans, la, 70121, us",7.669900990099016,6.49,8.83369892082928,4.2,110,2,4.79,13.79,,,,la,70121,Jefferson,2024-05-16,1,1,0,0
357,Buffalo Wild Wings,"920 baltimore pike, glen mills, pa, 19342, us",7.994329896907227,6.49,9.36112458078308,4.0,106,440+,5.29,14.79,,,,pa,19342,Delaware,2024-05-16,1,1,0,0
358,Buffalo Wild Wings,"9263 n., owasso, ok, 74055, us",8.062929292929303,6.99,8.996233022268825,4.4,107,220+,5.29,14.49,,,,ok,74055,Tulsa,2024-05-16,1,1,0,0
359,Buffalo Wild Wings,"9875 e highway 36, avon, in, 46123, us",7.721836734693888,6.74,8.64097846723991,4.4,103,45,5.29,12.99,,,,in,46123,Hendricks,2024-05-16,1,1,0,0
360,Applebee,"9883 east u.s. 36, avon, in, 46123, us",20.065423728813546,15.79,20.61257200886036,4.2,119,410+,16.29,14.99,13.79,,,in,46123,Hendricks,2024-05-16,1,1,0,0
361,TGI Fridays,"115 hendersonvile rd, asheville, nc, 28803, us",25.391136363636353,16.66,26.58140058465714,4.2,137,1,3.21,13.56,,,,nc,28803,Buncombe,2024-05-16,1,1,0,0
362,TGI Fridays,"12811 s tryon st, charlotte, nc, 28273",25.388560606060594,16.66,26.581839526735447,3.8999999999999995,137,1,3.21,13.56,,,,nc,28273,Mecklenburg,2024-05-16,1,1,0,0
363,TGI Fridays,"1835 n highway 17, mount pleasant, sc, 29464, us",24.466268656716416,15.74,26.60646152783758,4.4,140,2,3.21,13.56,,,,sc,29464,Charleston,2024-05-16,1,1,0,0
364,TGI Fridays,"20430 us-59, humble, tx, 77338",23.78283582089553,15.594999999999999,26.2600375297256,4.3,280,1,2.86,12.98,,,,tx,77338,Harris,2024-05-16,1,1,0,0
365,TGI Fridays,"220 coneflower drive, garland, tx, 75040, us",23.78283582089553,15.594999999999999,26.260037529725608,4.5,140,1,2.86,12.98,,,,tx,75040,Dallas,2024-05-16,1,1,0,0
366,TGI Fridays,"2794 parkway, pigeon forge, tn, 37863, us",25.69613636363635,16.66,26.995239244920498,4.1,274,900+,3.21,14.02,,,,tn,37863,Sevier,2024-05-16,1,1,0,0
367,Denny,"3716 parkway, pigeon forge, tn, 37863, us",10.225955056179783,8.49,5.727564872506164,4.1,97,320+,5.59,13.79,,,,tn,37863,Sevier,2024-05-16,1,1,0,0
368,TGI Fridays,"2800 oxford dr, bethel park, pa, 15102, us",25.39113636363635,16.66,26.58140058465714,4.3,274,1,3.21,13.56,,,,pa,15102,Allegheny,2024-05-16,1,1,0,0
369,TGI Fridays,"2871 stonecrest cir, lithonia, ga, 30038, us",25.689696969696968,17.24,26.507637005307394,3.6,137,700+,3.32,14.02,,,,ga,30038,DeKalb,2024-05-16,1,1,0,0
370,TGI Fridays,"301 rocky run pkwy, wilmington, de, 19803, us",25.381439393939388,16.66,26.589634974547135,4.1,137,1,3.21,13.56,,,,de,19803,New Castle,2024-05-16,1,1,0,0
371,Applebee,"1600 rocky run pkwy., wilmington, de, 19803, us",26.185199999999966,16.99,26.740081842806685,4.2,126,170+,16.29,16.69,15.39,,,de,19803,New Castle,2024-05-16,1,1,0,0
372,TGI Fridays,"311 north clark road, cedar hill, tx, 75104, us",23.78283582089553,15.594999999999999,26.26003752972561,4.2,140,1,2.86,12.98,,,,tx,75104,Dallas,2024-05-16,1,1,0,0
373,Applebee,"649 uptown blvd., cedar hill, tx, 75104, us",21.60810344827584,16.29,21.65728992159267,4.1,119,470+,13.79,16.29,14.99,,,tx,75104,Dallas,2024-05-16,1,1,0,0
374,TGI Fridays,"3502 e 86th st, indianapolis, in, 46240, us",26.117360000000005,18.16,27.125600812339627,4.4,131,1,3.21,15.17,,,,in,46240,Marion,2024-05-16,1,1,0,0
375,TGI Fridays,"3670 camp creek parkway, atlanta, ga, 30331, us",25.692272727272716,17.24,26.505589907599905,4.2,274,7,3.32,14.02,,,,ga,30331,Fulton,2024-05-16,1,1,0,0
376,Applebee,"3690 cascade rd., atlanta, ga, 30331, us",18.923333333333343,15.34,16.40521032860981,4.1,111,4,14.99,14.99,13.79,,,ga,30331,Fulton,2024-05-16,1,1,0,0
377,TGI Fridays,"395 s cedar crest blvd, allentown, pa, 18103, us",24.364850746268655,15.915,26.625231489010474,4.3,140,2,3.09,13.33,,,,pa,18103,Lehigh,2024-05-16,1,1,0,0
378,TGI Fridays,"4000 city ave, philadelphia, pa, 19131, us",24.73451948051947,17.24,25.139286940682783,3.8,400,7,3.32,14.02,,,,pa,19131,Philadelphia,2024-05-16,1,1,0,0
379,TGI Fridays,"4239 nw expressway st, oklahoma city, ok, 73116, us",25.151363636363605,16.95,26.339111106832583,4.3,137,1,3.21,14.02,,,,ok,73116,Oklahoma,2024-05-16,1,1,0,0
380,TGI Fridays,"4423 w wendover ave, greensboro, nc, 27407, us",25.392727272727257,16.66,26.58014433491687,4.1,274,1,3.21,13.56,,,,nc,27407,Guilford,2024-05-16,1,1,0,0
381,Denny,"3703 west gate city blvd., greensboro, nc, 27407, us",9.19,6.69,5.633903581462626,4.3,200,800+,4.99,12.69,,,,nc,27407,Guilford,2024-05-16,1,1,0,0
382,TGI Fridays,"449 opry mills dr, nashville, tn, 37214, us",24.868015873015885,15.74,27.315569082799797,4.0,132,1,2.86,12.87,,,,tn,37214,Davidson,2024-05-16,1,1,0,0
383,TGI Fridays,"6915 w 38th st, indianapolis, in, 46214, us",26.137440000000005,18.16,27.107516475073847,4.2,131,900+,3.78,15.17,,,,in,46214,Marion,2024-05-16,1,1,0,0
384,Applebee,"1000 west esplanada avenue, kenner, la, 70065, us",20.166068376068367,14.49,22.5197184235431,4.5,240,1,18.09,13.49,12.99,,,la,70065,Jefferson,2024-05-16,1,1,0,0
385,Applebee,"10006 will way, louisville, ky, 40291, us",19.68655172413792,14.19,21.633554441297104,4.6,119,170+,18.89,12.99,12.39,,,ky,40291,Jefferson,2024-05-16,1,1,0,0
386,Applebee,"1050 village center drive, tarentum, pa, 15084, us",20.331666666666653,15.190000000000001,20.814508495011097,4.5,121,440+,16.29,14.99,13.79,,,pa,15084,Allegheny,2024-05-16,1,1,0,0
387,Applebee,"1063 east street road, upper southampton, pa, 18966, us",19.149829059829056,15.59,16.427010589083345,4.6,120,700+,11.99,15.59,14.99,,,pa,18966,Bucks,2024-05-16,1,1,0,0
388,Applebee,"10655 pendleton pike, indianapolis, in, 46235, us",20.426666666666655,15.79,20.757572647644093,4.0,121,900+,16.29,14.99,13.79,,,in,46235,Marion,2024-05-16,1,1,0,0
389,Applebee,"10921 carolina pl. pkwy., pineville, nc, 28134, us",22.07624999999999,15.0,24.89904613509321,4.1,246,700+,15.0,13.75,13.25,,,nc,28134,Mecklenburg,2024-05-16,1,1,0,0
390,Applebee,"11104 e 41st street, tulsa, ok, 74146, us",20.048771929824554,12.99,23.32807137937718,3.8,117,200+,,12.99,12.39,,,ok,74146,Tulsa,2024-05-16,1,1,0,0
391,Applebee,"1113 newpointe boulevard, leland, nc, 28451, us",23.17767857142858,15.0,26.592547995569817,4.3,115,500+,15.0,13.75,13.25,,,nc,28451,Brunswick,2024-05-16,1,1,0,0
392,Applebee,"11605 w. 1604 n, san antonio, tx, 78023, us",15.211212121212128,15.69,11.7064798832969,4.2,102,700+,,14.99,13.79,,,tx,78023,Bexar,2024-05-16,1,1,0,0
393,Applebee,"1220 s clearview pkwy ste 1172, harahan, la, 70123, us",20.61166666666666,14.49,22.656202915659886,4.3,246,1,18.09,13.49,12.99,,,la,70123,Jefferson,2024-05-16,1,1,0,0
394,Applebee,"1240, concord, nc, 28025, us",22.660169491525433,15.0,26.07922379079935,4.3,121,900+,15.0,13.75,13.25,,,nc,28025,Cabarrus,2024-05-16,1,1,0,0
395,Applebee,"125 north plano road, richardson, tx, 75081, us",21.608103448275788,16.29,21.65728992159266,4.4,238,1,13.79,16.29,14.99,,,tx,75081,Dallas,2024-05-16,1,1,0,0
396,Applebee,"1268 highway 9 bypass, lancaster, sc, 29720, us",22.715254237288143,15.0,26.056456394732912,4.5,121,33,15.0,13.75,13.25,,,sc,29720,Lancaster,2024-05-16,1,1,0,0
397,Applebee,"12740 southwest freeway, stafford, tx, 77477, us",21.69260869565208,16.29,21.732197955506383,4.1,354,1,13.79,16.29,14.99,,,tx,77477,Fort Bend,2024-05-16,1,1,0,0
398,Applebee,"1305 west chester pike, havertown, pa, 19083, us",19.149829059829052,15.59,16.427010589083345,4.4,120,1,11.99,15.59,14.99,,,pa,19083,Delaware,2024-05-16,1,1,0,0
399,Applebee,"1308 w girard ave, philadelphia, pa, 19123, us",20.588333333333345,17.39,14.577431091321342,4.2,62,2,11.99,15.59,14.99,,,pa,19123,Philadelphia,2024-05-16,1,1,0,0
400,Applebee,"1331 highway 72 east, athens, al, 35611, us",18.030366972477058,13.79,16.924154169728663,4.5,111,87,13.79,12.69,12.09,,,al,35611,Limestone,2024-05-16,1,1,0,0
401,Applebee,"137 norman station blvd., mooresville, nc, 28117, us",22.468181818181826,15.0,25.782197234038765,4.1,124,500+,15.0,13.75,13.25,,,nc,28117,Iredell,2024-05-16,1,1,0,0
402,Applebee,"1436 west 86th street, indianapolis, in, 46260, us",20.426666666666655,15.79,20.757572647644093,4.4,121,900+,16.29,14.99,13.79,,,in,46260,Marion,2024-05-16,1,1,0,0
403,Applebee,"14435 f.m. 2100, crosby, tx, 77532, us",21.397758620689636,16.29,21.723898927940894,4.1,119,110+,13.79,14.99,13.79,,,tx,77532,Harris,2024-05-16,1,1,0,0
404,Applebee,"1480 n main st, fuquay-varina, nc, 27526, us",13.983944954128448,13.25,14.028692551787078,4.3,111,700+,,13.75,13.25,,,nc,27526,Harnett,2024-05-16,1,1,0,0
405,Applebee,"1500 oxford drive, georgetown, ky, 40324, us",21.90339285714287,16.490000000000002,23.03164164926046,4.8,118,230+,17.59,14.99,14.39,,,ky,40324,Scott,2024-05-16,1,1,0,0
406,Applebee,"1510 n cedar crest blvd, allentown, pa, 18104, us",19.149829059829056,15.59,16.427010589083345,4.3,120,1,11.99,15.59,14.99,,,pa,18104,Lehigh,2024-05-16,1,1,0,0
407,Applebee,"1511 s.w. military drive, san antonio, tx, 78221, us",19.5038888888889,15.989999999999998,17.619394082643883,4.2,111,800+,12.49,14.99,13.79,,,tx,78221,Bexar,2024-05-16,1,1,0,0
