,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,restaurant_rating first,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
1361,Sonic,"4500 gate city boulevard, greensboro, nc, 27407, us",4.7506896551724145,4.5,2.102322084045496,4.1,77,380+,8.28,0.0,4.26,,0.0,,nc,27407,Guilford,2024-05-16,1,1,1,0
1362,Wendy,"3504, chamblee, ga, 30340, us",5.6373469387755115,4.99,2.8553457030130547,,85,700+,6.94,0.0,2.92,2.43,0.0,4.4,ga,30340,DeKalb,2024-05-16,1,1,1,0
1363,Burger King,"5654 buford highway, doraville, ga, 30340, us",7.626666666666667,5.6899999999999995,6.037935346446103,4.3,156,320+,6.99,12.19,2.99,3.99,3.49,,ga,30340,DeKalb,2024-05-16,1,1,1,0
1364,Wendy,"3510 west pinhook road, lafayette, la, 70508, us",5.726153846153846,4.87,2.886334615874067,,88,200+,6.94,0.0,3.04,2.67,0.0,4.3,la,70508,Lafayette,2024-05-16,1,1,1,0
1365,Wendy,"4408 ambassador caffery pkwy, lafayette, la, 70508, us",5.726153846153846,4.87,2.886334615874067,,88,170+,6.94,0.0,3.04,2.67,0.0,4.6,la,70508,Lafayette,2024-05-16,1,1,1,0
1366,Burger King,"2429 west pinhook road, lafayette, la, 70508, us",7.343924050632911,5.39,5.966669961093158,4.5,79,160+,6.49,11.69,2.79,3.89,3.39,,la,70508,Lafayette,2024-05-16,1,1,1,0
1367,Sonic,"2511 kaliste saloom road, lafayette, la, 70508, us",4.854324324324326,3.89,2.9971748323871292,3.9,70,34,7.92,,4.26,,0.0,,la,70508,Lafayette,2024-05-16,1,1,1,0
1368,Sonic,"3521 west pinhook road, lafayette, la, 70508, us",4.887297297297298,3.89,2.9769653046563755,4.5,65,10,7.92,,4.26,,0.0,,la,70508,Lafayette,2024-05-16,1,1,1,0
1369,Five Guys,"4302 ambassador caffery parkway, lafayette, la, 70508, us",7.275172413793105,6.95,2.668302599664613,4.7,29,1,11.87,,8.99,8.03,6.59,,la,70508,Lafayette,2024-05-16,1,1,1,0
1370,Wendy,"3527 hillsborough rd., durham, nc, 27705, us",6.080961538461539,5.23,3.450047524541892,,88,1,6.58,0.0,3.16,2.67,0.0,4.0,nc,27705,Durham,2024-05-16,1,1,1,0
1371,Burger King,"1821 n pointe dr, durham, nc, 27705, us",13.761093749999986,13.74,9.214692771124323,4.0,140,2,,,2.86,,,,nc,27705,Durham,2024-05-16,1,1,1,0
1372,Burger King,"3527 hillsborough rd., durham, nc, 27705, us",6.080961538461539,5.23,3.450047524541892,4.0,88,1,,,0.0,,,,nc,27705,Durham,2024-05-16,1,1,1,0
1373,Wendy,"353 west 200 north, kaysville, ut, 84037, us",5.805882352941177,4.87,2.962654596922998,,85,130+,6.7,0.0,2.79,2.31,0.0,4.3,ut,84037,Davis,2024-05-16,1,1,1,0
1374,Wendy,"3530 8th st. sw, altoona, ia, 50009, us",5.461176470588236,4.75,2.937601160249851,,86,330+,7.06,0.0,2.43,2.06,0.0,4.2,ia,50009,Polk,2024-05-16,1,1,1,0
1375,Wendy,"361 johnnie dodds boulevard, mount pleasant, sc, 29464, us",5.78611111111111,4.87,2.918507620068014,,90,700+,7.67,0.0,2.43,2.06,0.0,4.2,sc,29464,Charleston,2024-05-16,1,1,1,0
1376,Five Guys,"1795 hwy. 17 north, mount pleasant, sc, 29464, us",7.688928571428572,7.305,3.323259307286957,4.8,28,2,12.74,,9.37,8.05,7.18,,sc,29464,Charleston,2024-05-16,1,1,1,0
1377,Wendy,"3681 sangani blvd, diberville, ms, 39540, us",4.423333333333333,3.69,2.2931839896653554,,86,350+,5.59,0.0,2.29,1.99,0.0,4.3,ms,39540,Harrison,2024-05-16,1,1,1,0
1378,Wendy,"371 s greeno road, fairhope, al, 36532, us",5.471346153846156,4.6850000000000005,2.8058620153899736,,85,170+,6.58,0.0,2.92,2.67,0.0,4.4,al,36532,Baldwin,2024-05-16,1,1,1,0
1379,Wendy,"3815 100th street, urbandale, ia, 50322, us",5.461538461538463,4.8100000000000005,2.909219023285079,,87,600+,7.06,0.0,2.43,2.06,0.0,4.3,ia,50322,Polk,2024-05-16,1,1,1,0
1380,Wendy,"3815 southwest loop 820, ft.worth, tx, 76133, us",5.7394230769230745,4.99,2.939614321550951,,87,390+,6.7,0.0,2.92,2.67,0.0,4.5,tx,76133,Tarrant,2024-05-16,1,1,1,0
1381,Wendy,"3834 n. lincoln, oklahoma city, ok, 73105, us",5.766041666666669,4.87,3.3869472117130135,,83,350+,6.94,0.0,3.28,2.79,0.0,4.1,ok,73105,Oklahoma,2024-05-16,1,1,1,0
1382,Burger King,"135 ne 23rd street, oklahoma city, ok, 73105, us",6.824342105263158,4.79,5.950373348641842,4.2,76,1,6.29,10.99,2.39,3.29,3.29,,ok,73105,Oklahoma,2024-05-16,1,1,1,0
1383,Sonic,"21 n.e. 23rd street, oklahoma city, ok, 73105, us",4.672368421052632,4.01,2.959328190307749,4.4,88,420+,7.92,0.0,4.01,,0.0,,ok,73105,Oklahoma,2024-05-16,1,1,1,0
1384,Wendy,"3990 martin l. king dr., atlanta, ga, 30336, us",5.6373469387755115,4.99,2.8553457030130547,,85,1,6.94,0.0,2.92,2.43,0.0,4.1,ga,30336,Fulton,2024-05-16,1,1,1,0
1385,Wendy,"5965 bakers ferry road sw, atlanta, ga, 30336, us",5.646400000000001,5.050000000000001,2.8273583147524826,,86,800+,6.94,0.0,2.92,2.43,0.0,4.3,ga,30336,Fulton,2024-05-16,1,1,1,0
1386,Wendy,"4 belfair village dr, bluffton, sc, 29910, us",5.526078431372553,4.87,2.882739083111668,,85,360+,6.94,0.0,2.67,2.18,0.0,4.5,sc,29910,Beaufort,2024-05-16,1,1,1,0
1387,Five Guys,"1019 fording island rd., suite 101g, bluffton, sc, 29910, us",8.344482758620689,8.39,3.323807109021009,4.7,29,700+,13.55,,10.55,9.23,7.43,,sc,29910,Beaufort,2024-05-16,1,1,1,0
1388,Wendy,"4001 butler street, pittsburgh, pa, 15201, us",5.444509803921571,4.62,2.806704378018846,,88,1,7.19,0.0,2.79,2.31,0.0,4.3,pa,15201,Allegheny,2024-05-16,1,1,1,0
1389,Wendy,"4011 s. mccoll road, edinburg, tx, 78539, us",5.097358490566039,4.5,2.8155653280944364,,88,470+,7.06,0.0,2.31,1.94,0.0,4.6,tx,78539,Hidalgo,2024-05-16,1,1,1,0
1390,Wendy,"4100 pelham rd, greenville, sc, 29615, us",5.2762745098039225,4.5,2.8123585529812374,,85,240+,6.94,0.0,2.31,1.7,0.0,4.4,sc,29615,Greenville,2024-05-16,1,1,1,0
1391,Five Guys,"3935 pelham rd., greenville, sc, 29615, us",7.599655172413793,7.07,3.1370648292891405,4.6,29,900+,12.59,,9.71,8.63,7.07,,sc,29615,Greenville,2024-05-16,1,1,1,0
1392,Wendy,"4105 wake forest road, raleigh, nc, 27609, us",5.333600000000001,4.5,2.6023057160910206,,85,440+,6.33,0.0,2.79,2.43,0.0,4.3,nc,27609,Wake,2024-05-16,1,1,1,0
1393,Five Guys,"4120 main at north hills st, raleigh, nc, 27609, us",7.622068965517242,7.18,3.2845682856092315,4.7,29,2,12.74,,9.37,8.05,7.18,,nc,27609,Wake,2024-05-16,1,1,1,0
1394,Wendy,"4115 s. congress, austin, tx, 78745, us",5.854150943396224,4.87,2.8612969970833118,,88,1,6.94,0.0,3.16,2.79,0.0,4.3,tx,78745,Travis,2024-05-16,1,1,1,0
1395,Wendy,"418 cumberland street, chattanooga, tn, 37404, us",5.3174509803921595,4.62,2.758413754982292,,86,440+,6.58,0.0,2.43,2.06,0.0,4.4,tn,37404,Hamilton,2024-05-16,1,1,1,0
1396,Burger King,"2119 east 23rd street, chattanooga, tn, 37404, us",7.4553164556962015,5.39,6.001668087837303,4.2,79,240+,6.59,11.79,2.79,3.89,3.39,,tn,37404,Hamilton,2024-05-16,1,1,1,0
1397,Wendy,"4307 state bridge road, alpharetta, ga, 30005, us",5.42346153846154,4.5600000000000005,2.862207247116075,,89,900+,6.94,0.0,2.43,2.18,0.0,4.6,ga,30005,Fulton,2024-05-16,1,1,1,0
1398,Wendy,"4380, dallas, tx, 75212, us",5.7394230769230745,4.99,2.939614321550951,,87,340+,6.7,0.0,2.92,2.67,0.0,4.3,tx,75212,Dallas,2024-05-16,1,1,1,0
1399,Wendy,"4501 nw 23rd st, oklahoma city, ok, 73127, us",6.147500000000002,4.99,3.512310150905505,,87,700+,6.94,0.0,3.28,2.79,0.0,4.4,ok,73127,Oklahoma,2024-05-16,1,1,1,0
1400,Wendy,"4510 fayetteville rd, raleigh, nc, 27603, us",5.262352941176471,4.5,2.6254557686389584,,87,320+,6.33,0.0,2.79,2.43,0.0,4.3,nc,27603,Wake,2024-05-16,1,1,1,0
1401,Wendy,"4544 bissonnet, bellaire, tx, 77401, us",5.573653846153846,4.745,2.74691157263386,,85,360+,6.94,0.0,3.04,2.67,0.0,4.6,tx,77401,Harris,2024-05-16,1,1,1,0
1402,Wendy,"4545 sherwood forest blvd., baton rouge, la, 70816, us",5.726153846153846,4.87,2.886334615874067,,86,380+,6.94,0.0,3.04,2.67,0.0,4.3,la,70816,East Baton Rouge,2024-05-16,1,1,1,0
1403,Sonic,"1801 s sherwood forest, baton rouge, la, 70816, us",4.8908108108108115,3.89,2.9737121931099333,4.6,65,27,7.92,,4.26,,0.0,,la,70816,East Baton Rouge,2024-05-16,1,1,1,0
1404,Wendy,"4601 w. north avenue, milwaukee, wi, 53208, us",5.916538461538462,4.93,3.450260238019615,,87,600+,7.19,0.0,2.67,2.43,0.0,3.8,wi,53208,Milwaukee,2024-05-16,1,1,1,0
1405,Wendy,"4605 chef menteur hwy., new orleans, la, 70126, us",5.526730769230769,4.745,2.7894614321336197,,85,700+,6.94,0.0,3.04,2.67,0.0,3.6,la,70126,Orleans,2024-05-16,1,1,1,0
1406,Wendy,"4671 highway 280 east, birmingham, al, 35242, us",5.576666666666667,4.87,2.8193328835908558,,88,350+,7.55,0.0,3.16,2.43,0.0,4.5,al,35242,Shelby,2024-05-16,1,1,1,0
1407,Wendy,"47 industrial hwy, tinicum township, pa, 19029, us",10.268539325842697,7.47,6.534633153490766,,94,800+,,7.47,,,,3.8,pa,19029,Delaware,2024-05-16,1,1,1,0
1408,Wendy,"4750 capital blvd., raleigh, nc, 27616, us",5.333600000000001,4.5,2.6023057160910206,,85,800+,6.33,0.0,2.79,2.43,0.0,4.2,nc,27616,Wake,2024-05-16,1,1,1,0
1409,Wendy,"4819 highway 55, durham, nc, 27713, us",5.400192307692307,4.625,3.3441260157433654,,88,500+,6.33,0.0,2.43,1.82,0.0,4.0,nc,27713,Durham,2024-05-16,1,1,1,0
1410,Wendy,"4965 flat shoals parkway, decatur, ga, 30034, us",6.0311320754716995,4.99,3.4038616584848507,,89,1,6.45,0.0,3.28,2.79,0.0,4.2,ga,30034,DeKalb,2024-05-16,1,1,1,0
1411,Sonic,"3900 flat shoals pkwy, decatur, ga, 30034, us",4.537894736842107,4.074999999999999,2.8713999500470515,3.9,261,800+,7.19,0.0,4.01,,0.0,,ga,30034,DeKalb,2024-05-16,1,1,1,0
1412,Wendy,"505 west ridge pike, conshohocken, pa, 19462, us",19.790932203389858,19.5,10.041351957331091,,236,1,,5.82,,,,4.5,pa,19462,Montgomery,2024-05-16,1,1,1,0
1413,Shake Shack,"460 west germantown pike, plymouth, pa, 19462, us",21.100416666666653,7.54,34.459440165113755,4.5,147,2,8.39,,8.19,7.89,5.19,,pa,19462,Montgomery,2024-05-16,1,1,1,0
1414,Burger King,"505 west ridge pike, conshohocken, pa, 19462, us",19.790932203389858,19.5,10.041351957331091,4.5,236,1,,,5.82,,,,pa,19462,Montgomery,2024-05-16,1,1,1,0
1415,Wendy,"5111 98th st, lubbock, tx, 79424, us",5.765882352941178,4.87,2.9304561489742733,,87,250+,6.58,0.0,3.28,2.79,0.0,4.5,tx,79424,Lubbock,2024-05-16,1,1,1,0
1416,Wendy,"6815 milwaukee avenue, lubbock, tx, 79424, us",6.0301923076923085,4.93,3.4619755867160236,,87,260+,6.58,0.0,3.28,2.79,0.0,4.5,tx,79424,Lubbock,2024-05-16,1,1,1,0
1417,Five Guys,"4406 114th st., lubbock, tx, 79424, us",7.991428571428573,8.030000000000001,3.296343985913695,4.7,28,700+,13.19,,10.31,9.59,6.47,,tx,79424,Lubbock,2024-05-16,1,1,1,0
1418,Wendy,"5195 de zavala, san antonio, tx, 78249, us",5.650961538461539,5.11,2.775783506587606,,86,1,6.82,0.0,3.16,2.67,0.0,4.3,tx,78249,Bexar,2024-05-16,1,1,1,0
1419,Five Guys,"5215 dezavala rd, san antonio, tx, 78249, us",8.55551724137931,8.87,3.2654804644180366,4.7,29,2,13.55,,10.55,9.23,7.55,,tx,78249,Bexar,2024-05-16,1,1,1,0
1420,Wendy,"5322 essen lane, baton rouge, la, 70809, us",5.726153846153846,4.87,2.886334615874067,,86,220+,6.94,0.0,3.04,2.67,0.0,4.3,la,70809,East Baton Rouge,2024-05-16,1,1,1,0
1421,Five Guys,"7415 corporate boulevard, baton rouge, la, 70809, us",7.275172413793106,6.95,2.668302599664613,4.6,29,1,11.87,,8.99,8.03,6.59,,la,70809,East Baton Rouge,2024-05-16,1,1,1,0
1422,Wendy,"538 akron dr, winston salem, nc, 27105, us",5.9401923076923095,5.23,3.0220277771878066,,87,370+,6.58,0.0,3.16,2.67,0.0,4.1,nc,27105,Forsyth,2024-05-16,1,1,1,0
1423,Burger King,"538 akron dr, winston salem, nc, 27105, us",5.9401923076923095,5.23,3.0220277771878066,4.1,87,370+,,,0.0,,,,nc,27105,Forsyth,2024-05-16,1,1,1,0
1424,Wendy,"5405 highway 90 west service road, mobile, al, 36619, us",5.466470588235295,4.5,2.8330187762155488,,84,260+,6.58,0.0,2.92,2.67,0.0,4.3,al,36619,Mobile,2024-05-16,1,1,1,0
1425,Five Guys,"5319 hwy 90 w., mobile, al, 36619, us",9.029999999999998,9.71,3.010027685365479,4.6,27,320+,13.31,,10.55,9.71,8.39,,al,36619,Mobile,2024-05-16,1,1,1,0
1426,Wendy,"5422 baum blvd., pittsburgh, pa, 15232, us",5.44450980392157,4.62,2.8067043780188463,,86,3,7.19,0.0,2.79,2.31,0.0,4.1,pa,15232,Allegheny,2024-05-16,1,1,1,0
1427,Wendy,"5502 harry hines blvd., dallas, tx, 75235, us",5.8251923076923084,4.99,2.8832056747685817,,87,700+,7.19,0.0,3.28,2.79,0.0,4.3,tx,75235,Dallas,2024-05-16,1,1,1,0
1428,Burger King,"3020 west mockingbird lane, dallas, tx, 75235, us",7.558617021276603,6.050000000000001,5.8494687158393,4.4,94,330+,7.74,12.74,2.36,3.74,3.49,,tx,75235,Dallas,2024-05-16,1,1,1,0
1429,Wendy,"5525 chinden boulevard, garden city, id, 83714, us",6.041509433962265,5.11,3.638519497914428,,89,310+,7.06,0.0,2.79,2.43,0.0,4.5,id,83714,Ada,2024-05-16,1,1,1,0
1430,Burger King,"6770 glenwood street, boise, id, 83714, us",8.361282051282052,7.140000000000001,6.195090355288667,4.5,78,440+,7.59,13.19,2.99,4.29,4.29,,id,83714,Ada,2024-05-16,1,1,1,0
1431,Sonic,"6701 n. glenwood street, garden city, id, 83714, us",5.671935483870964,4.87,3.1897754186845386,4.3,59,450+,8.77,,4.26,,0.0,,id,83714,Ada,2024-05-16,1,1,1,0
1432,Wendy,"5555 camden rd, hope mills, nc, 28348, us",5.386037735849056,4.62,3.0829343652537915,,89,360+,6.33,0.0,2.43,2.18,0.0,4.2,nc,28348,Cumberland,2024-05-16,1,1,1,0
1433,Wendy,"5623 moffett road, mobile, al, 36618, us",5.377843137254903,4.5,2.751836686990103,,84,160+,6.58,0.0,2.92,2.67,0.0,4.1,al,36618,Mobile,2024-05-16,1,1,1,0
1434,Wendy,"570 lafayette rd unit, seabrook, nh, 03874, us",5.017450980392155,3.99,2.759374640105947,,86,170+,7.19,0.0,2.39,1.99,0.0,4.3,nh,3874,Rockingham,2024-05-16,1,1,1,0
1435,Wendy,"5721 4th st, lubbock, tx, 79416, us",6.030192307692308,4.93,3.4619755867160236,,87,700+,6.58,0.0,3.28,2.79,0.0,4.3,tx,79416,Lubbock,2024-05-16,1,1,1,0
1436,Burger King,"5212 4th street, lubbock, tx, 79416, us",7.594625000000008,5.61,6.194817984362009,4.0,80,390+,7.74,12.74,2.36,3.74,3.49,,tx,79416,Lubbock,2024-05-16,1,1,1,0
1437,Sonic,"4401 4th street, lubbock, tx, 79416, us",5.112105263157894,4.25,3.1509523688918133,4.3,87,330+,9.47,0.0,4.79,,0.0,,tx,79416,Lubbock,2024-05-16,1,1,1,0
1438,Wendy,"585 merrimon ave, asheville, nc, 28804, us",5.1939215686274505,4.5,2.8133540644376307,,85,500+,6.58,0.0,2.18,1.82,0.0,4.5,nc,28804,Buncombe,2024-05-16,1,1,1,0
1439,Wendy,"60 town square way, pittsburgh, pa, 15227, us",5.44450980392157,4.62,2.806704378018846,,88,700+,7.19,0.0,2.79,2.31,0.0,3.9,pa,15227,Allegheny,2024-05-16,1,1,1,0
1440,Burger King,"2900 brownsville road, pittsburgh, pa, 15227, us",8.41270270270271,6.68,5.914312300910004,4.4,74,2,6.74,12.48,2.62,3.99,3.74,,pa,15227,Allegheny,2024-05-16,1,1,1,0
1441,Wendy,"601 n west st, wichita, ks, 67203, us",5.628076923076923,4.745,2.9315761305938235,,87,240+,6.94,0.0,2.79,2.43,0.0,4.3,ks,67203,Sedgwick,2024-05-16,1,1,1,0
1442,Wendy,"6020 bullard avenue, new orleans, la, 70128, us",4.693846153846153,3.99,2.365615998689229,,84,500+,5.69,0.0,2.49,2.19,0.0,3.8,la,70128,Orleans,2024-05-16,1,1,1,0
1443,Wendy,"607 s.w. military drive, san antonio, tx, 78221, us",5.6436363636363645,5.11,2.7874748192169547,,89,330+,6.82,0.0,3.16,2.67,0.0,4.3,tx,78221,Bexar,2024-05-16,1,1,1,0
1444,Wendy,"610 columbia ave, lexington, sc, 29072, us",5.162745098039216,4.38,2.791573509781748,,88,230+,6.45,0.0,2.18,1.82,0.0,4.4,sc,29072,Lexington,2024-05-16,1,1,1,0
1445,Burger King,"1212 west main street, lexington, sc, 29072, us",8.053124999999998,6.44,6.078453461561994,4.1,80,110+,7.81,13.79,3.59,4.26,3.76,,sc,29072,Lexington,2024-05-16,1,1,1,0
1446,The Habit,"5304 sunset boulevard, lexington, sc, 29072, us",10.550188679245286,7.81,11.293473067514007,4.5,106,21,8.74,15.87,7.86,6.74,3.74,,sc,29072,Lexington,2024-05-16,1,1,1,0
1447,Five Guys,"5135 sunset blvd., lexington, sc, 29072, us",7.622068965517242,7.18,3.2845682856092315,4.7,29,1,12.74,,9.37,8.05,7.18,,sc,29072,Lexington,2024-05-16,1,1,1,0
1448,Wendy,"623 second street, manchester, nh, 03102, us",8.337532467532473,7.49,6.249244765973707,,77,1,,3.99,,,,4.4,nh,3102,Hillsborough,2024-05-16,1,1,1,0
1449,Wendy,"722 second st, manchester, nh, 03102, us",5.301176470588238,4.5,3.077794376458585,,86,700+,7.31,0.0,2.18,1.7,0.0,4.3,nh,3102,Hillsborough,2024-05-16,1,1,1,0
1450,Burger King,"623 second street, manchester, nh, 03102, us",8.337532467532473,7.49,6.249244765973707,4.4,77,1,8.59,13.69,2.49,3.69,3.99,,nh,3102,Hillsborough,2024-05-16,1,1,1,0
1451,Five Guys,"623 second street, manchester, nh, 03102, us",8.337532467532473,7.49,6.249244765973707,4.4,77,1,2.49,,,,,,nh,3102,Hillsborough,2024-05-16,1,1,1,0
1452,Wendy,"6247 mcneil drive, austin, tx, 78729, us",5.854150943396225,4.87,2.861296997083312,,88,490+,6.94,0.0,3.16,2.79,0.0,4.3,tx,78729,Williamson,2024-05-16,1,1,1,0
1453,Wendy,"627 e. capitol drive, milwaukee, wi, 53212, us",5.9165384615384635,4.93,3.4502602380196157,,87,800+,7.19,0.0,2.67,2.43,0.0,4.0,wi,53212,Milwaukee,2024-05-16,1,1,1,0
1454,Wendy,"633 w. north avenue, milwaukee, wi, 53212, us",5.916538461538462,4.93,3.450260238019615,,87,1,7.19,0.0,2.67,2.43,0.0,4.0,wi,53212,Milwaukee,2024-05-16,1,1,1,0
1455,Burger King,"2862 n. martin luther king dr., milwaukee, wi, 53212, us",8.373723404255317,6.8149999999999995,6.085503000948944,3.5,94,500+,8.95,15.59,2.98,5.18,4.28,,wi,53212,Milwaukee,2024-05-16,1,1,1,0
1456,Wendy,"633 s. gammon road, madison, wi, 53719, us",5.976923076923078,4.93,3.4902113328463362,,85,600+,7.31,0.0,2.67,2.43,0.0,4.5,wi,53719,Dane,2024-05-16,1,1,1,0
1457,Wendy,"6348, lake worth, tx, 76135, us",5.7394230769230745,4.99,2.939614321550951,,87,500+,6.7,0.0,2.92,2.67,0.0,3.9,tx,76135,Tarrant,2024-05-16,1,1,1,0
1458,Wendy,"636 west lee drive, baton rouge, la, 70820, us",5.643399999999999,4.87,2.7773135292940907,,84,110+,6.94,0.0,3.04,2.67,0.0,4.1,la,70820,East Baton Rouge,2024-05-16,1,1,1,0
1459,Wendy,"6404 w kellogg, wichita, ks, 67209, us",5.499411764705884,4.62,2.811015036660633,,86,150+,6.94,0.0,2.79,2.43,0.0,4.5,ks,67209,Sedgwick,2024-05-16,1,1,1,0
1460,Wendy,"6694 431 s hwy se, owens cross roads, al, 35763, us",5.270200000000001,4.5,2.9067359632412426,,83,100+,7.06,0.0,2.43,1.94,0.0,4.6,al,35763,Madison,2024-05-16,1,1,1,0
1461,Sonic,"366 sutton road, hampton cove, al, 35763, us",4.611842105263158,3.95,2.9136122048639908,4.3,88,95,7.55,0.0,3.89,,0.0,,al,35763,Madison,2024-05-16,1,1,1,0
1462,Wendy,"6716 bridge street, ft.worth, tx, 76112, us",5.7394230769230745,4.99,2.939614321550951,,87,900+,6.7,0.0,2.92,2.67,0.0,4.3,tx,76112,Tarrant,2024-05-16,1,1,1,0
1463,Wendy,"6900 walnut street, upper darby, pa, 19082, us",5.829230769230768,4.865,3.137379998412349,,86,3,7.92,0.0,2.79,2.18,0.0,4.1,pa,19082,Delaware,2024-05-16,1,1,1,0
1464,Wendy,"7106 highway 21, port wentworth, ga, 31407, us",5.736153846153848,4.93,2.969691225755863,,85,310+,6.94,0.0,2.92,2.43,0.0,4.3,ga,31407,Chatham,2024-05-16,1,1,1,0
1465,Burger King,"496 jimmy deloach pkwy, savannah, ga, 31407, us",7.252249999999999,5.640000000000001,5.977926892953778,4.3,80,330+,6.89,12.79,2.49,3.39,3.69,,ga,31407,Chatham,2024-05-16,1,1,1,0
1466,Burger King,"7306 hwy 21, port wentworth, ga, 31407, us",7.252249999999999,5.640000000000001,5.977926892953778,4.2,80,130+,6.89,12.79,2.49,3.39,3.69,,ga,31407,Chatham,2024-05-16,1,1,1,0
1467,Wendy,"715 w 28th st, houston, tx, 77008, us",5.573653846153846,4.745,2.74691157263386,,85,500+,6.94,0.0,3.04,2.67,0.0,4.4,tx,77008,Harris,2024-05-16,1,1,1,0
1468,Burger King,"1040 north shepherd, houston, tx, 77008, us",7.48638297872341,6.29,5.8378209012099616,4.5,94,700+,6.89,11.59,2.39,3.19,3.09,,tx,77008,Harris,2024-05-16,1,1,1,0
1469,Wendy,"742 sequin st, san antonio, tx, 78208, us",5.650961538461539,5.11,2.775783506587606,,86,600+,6.82,0.0,3.16,2.67,0.0,4.2,tx,78208,Bexar,2024-05-16,1,1,1,0
1470,Burger King,"742 sequin st, san antonio, tx, 78208, us",5.650961538461539,5.11,2.775783506587606,4.2,86,600+,,,0.0,,,,tx,78208,Bexar,2024-05-16,1,1,1,0
1471,Wendy,"743 w. main st., sun prairie, wi, 53590, us",5.976923076923077,4.93,3.4902113328463362,,85,180+,7.31,0.0,2.67,2.43,0.0,4.3,wi,53590,Dane,2024-05-16,1,1,1,0
1472,Wendy,"7444 spencer highway, pasadena, tx, 77505, us",5.698490566037735,4.87,2.865926302378642,,86,320+,6.94,0.0,3.04,2.67,0.0,4.2,tx,77505,Harris,2024-05-16,1,1,1,0
1473,Burger King,"5475 fairmont parkway, pasadena, tx, 77505, us",8.336486486486487,7.49,6.086998868308616,4.6,74,260+,8.03,13.07,3.59,4.19,3.59,,tx,77505,Harris,2024-05-16,1,1,1,0
1474,Wendy,"7835 hwy 80 e., savannah, ga, 31410, us",5.444901960784316,4.87,2.80988477368178,,85,700+,6.94,0.0,2.67,2.18,0.0,4.6,ga,31410,Chatham,2024-05-16,1,1,1,0
1475,Wendy,"7920 howard drive, houston, tx, 77017, us",5.573653846153846,4.745,2.74691157263386,,85,410+,6.94,0.0,3.04,2.67,0.0,4.5,tx,77017,Harris,2024-05-16,1,1,1,0
1476,Burger King,"2902 richey street, houston, tx, 77017, us",7.425750000000012,6.140000000000001,5.9752043427400885,4.2,160,220+,6.89,11.69,2.39,3.39,3.19,,tx,77017,Harris,2024-05-16,1,1,1,0
1477,Wendy,"804 assembly, columbia, sc, 29201, us",5.162745098039216,4.38,2.791573509781748,,87,1,6.45,0.0,2.18,1.82,0.0,4.0,sc,29201,Richland,2024-05-16,1,1,1,0
1478,Five Guys,"931 senate st, columbia, sc, 29201, us",7.688928571428572,7.305,3.323259307286957,4.8,28,1,12.74,,9.37,8.05,7.18,,sc,29201,Richland,2024-05-16,1,1,1,0
1479,Wendy,"809, saraland, al, 36571, us",5.417843137254902,4.62,2.8181145927280924,,84,170+,6.82,0.0,2.92,2.67,0.0,3.9,al,36571,Mobile,2024-05-16,1,1,1,0
1480,Sonic,"619, saraland, al, 36571, us",5.339736842105264,4.5600000000000005,3.143573634242694,3.8000000000000003,86,95,9.38,0.0,4.38,,0.0,,al,36571,Mobile,2024-05-16,1,1,1,0
1481,Five Guys,"54 shell street, suite 100, saraland, al, 36571, us",9.029999999999998,9.71,3.01002768536548,5.0,54,19,13.31,,10.55,9.71,8.39,,al,36571,Mobile,2024-05-16,1,1,1,0
1482,Wendy,"8215 market street, wilmington, nc, 28411, us",5.079215686274508,4.26,2.710802531584353,,86,270+,6.7,0.0,2.43,2.06,0.0,4.5,nc,28411,New Hanover,2024-05-16,1,1,1,0
1483,Wendy,"909 central ave., dover, nh, 03820, us",5.301176470588238,4.5,3.077794376458585,,86,490+,7.31,0.0,2.18,1.7,0.0,4.4,nh,3820,Strafford,2024-05-16,1,1,1,0
1484,Wendy,"914 n. 27th street, milwaukee, wi, 53233, us",5.916538461538462,4.93,3.450260238019615,,87,500+,7.19,0.0,2.67,2.43,0.0,3.7,wi,53233,Milwaukee,2024-05-16,1,1,1,0
1485,Wendy,"925 e main st, grand prairie, tx, 75050, us",5.756981132075474,4.87,3.3450135148812694,,89,410+,6.33,0.0,2.67,2.31,0.0,4.1,tx,75050,Dallas,2024-05-16,1,1,1,0
1486,Burger King,"915 north beltline road, grand prairie, tx, 75050, us",7.594625000000008,5.61,6.194817984362009,4.0,80,420+,7.74,12.74,2.36,3.74,3.49,,tx,75050,Dallas,2024-05-16,1,1,1,0
1487,Wendy,"925 n. texas blvd., weslaco, tx, 78596, us",4.170769230769232,3.49,2.3300741537835616,,87,210+,5.79,0.0,1.89,1.59,0.0,4.6,tx,78596,Hidalgo,2024-05-16,1,1,1,0
1488,Wendy,"929 sunland park drive, el paso, tx, 79922, us",5.16685185185185,4.385,2.839074460606297,,86,74,7.19,0.0,1.94,1.7,0.0,4.7,tx,79922,El Paso,2024-05-16,1,1,1,0
